country,date,R_low,R_mean,R_high,observed
Austria,2020-03-05,2.71604572215537,3.02236391858287,3.34481282052725,Observed
Austria,2020-03-06,2.62309151914028,2.88513081737452,3.15946617695905,Observed
Austria,2020-03-07,2.51987365211534,2.74466473865517,2.97892265484034,Observed
Austria,2020-03-08,2.41789674761741,2.61187271422852,2.81322649911326,Observed
Austria,2020-03-09,2.32466410537666,2.49334773774416,2.6678556144667,Observed
Austria,2020-03-10,2.24223251886493,2.39012644296873,2.54267673171088,Observed
Austria,2020-03-11,2.1680386520763,2.29866032187207,2.43304888497878,Observed
Austria,2020-03-12,2.09616415433949,2.21216851961063,2.33125304280113,Observed
Austria,2020-03-13,2.02003681664386,2.12341563433945,2.2293379447434,Observed
Austria,2020-03-14,1.93528359752144,2.02759502075102,2.12202689173486,Observed
Austria,2020-03-15,1.84029709966161,1.92284249267414,2.00717339268028,Observed
Austria,2020-03-16,1.73565257855729,1.80958083682521,1.8850292985941,Observed
Austria,2020-03-17,1.62379619438895,1.69016281115077,1.75784005043854,Observed
Austria,2020-03-18,1.50805325917537,1.56784069015626,1.62877409260838,Observed
Austria,2020-03-19,1.39222858964504,1.44635494536366,1.50149905155658,Observed
Austria,2020-03-20,1.2798892103121,1.32920645811001,1.37944295478924,Observed
Austria,2020-03-21,1.17364006326831,1.2189243283417,1.26505378751528,Observed
Austria,2020-03-22,1.07520618574471,1.11715472151733,1.15989475009444,Observed
Austria,2020-03-23,0.985720327119845,1.02495730115009,1.06494932210706,Observed
Austria,2020-03-24,0.905987601063934,0.943076426960679,0.980898853372049,Observed
Austria,2020-03-25,0.83652647893091,0.871982661494328,0.908164435613801,Observed
Austria,2020-03-26,0.777699909554448,0.812005004624936,0.847040106164903,Observed
Austria,2020-03-27,0.729582777449451,0.763193209594698,0.797549884656001,Observed
Austria,2020-03-28,0.692013403739876,0.72536698604303,0.759494542183962,Observed
Austria,2020-03-29,0.664728802335317,0.698250729717324,0.732585670683756,Observed
Austria,2020-03-30,0.647126101067488,0.681225086212337,0.716187250596778,Observed
Austria,2020-03-31,0.637873720503286,0.672922199043738,0.708894814663822,Observed
Austria,2020-04-01,0.634753090460502,0.671056150378712,0.708354483584958,Observed
Austria,2020-04-02,0.634906691190398,0.672673134657388,0.711515256573094,Observed
Austria,2020-04-03,0.635259474672296,0.674585068341953,0.715074983053374,Observed
Austria,2020-04-04,0.633023995678805,0.673894074194337,0.716024553632861,Observed
Austria,2020-04-05,0.626226077326531,0.66854100366096,0.712219718346281,Observed
Austria,2020-04-06,0.614044610343216,0.657663201603746,0.702757207974503,Observed
Austria,2020-04-07,0.597146026187458,0.641947173736545,0.688345823410882,Observed
Austria,2020-04-08,0.577566384521368,0.623514527490207,0.671196243199985,Observed
Austria,2020-04-09,0.557990639695127,0.605180903322061,0.654259390564805,Observed
Austria,2020-04-10,0.541023905062847,0.589699191743817,0.640441142707472,Observed
Austria,2020-04-11,0.528756379807107,0.579300821922582,0.632119382868462,Observed
Austria,2020-04-12,0.522591808738889,0.575506951139303,0.630937270080686,Observed
Austria,2020-04-13,0.523501458352688,0.579383557063553,0.638058763492462,Observed
Austria,2020-04-14,0.532086841039765,0.591597432774042,0.654217157152809,Observed
Austria,2020-04-15,0.548313058975105,0.612123379665736,0.679395299513676,Observed
Austria,2020-04-16,0.571358224485401,0.640071280855007,0.712629509705751,Observed
Austria,2020-04-17,0.599473182074976,0.673528592448948,0.751834471265245,Observed
Austria,2020-04-18,0.62995474743817,0.709533239891757,0.793776387989894,Observed
Austria,2020-04-19,0.659360428082745,0.744315560193073,0.834344021955429,Observed
Austria,2020-04-20,0.683796982627324,0.773628758055888,0.868924000751714,Observed
Austria,2020-04-21,0.699764243171829,0.793671324434804,0.893405085953589,Observed
Austria,2020-04-22,0.7055839741683,0.802628005420755,0.905833812977357,Observed
Austria,2020-04-23,0.701926131568165,0.801241726868483,0.907032953546001,Observed
Austria,2020-04-24,0.691580483925043,0.79256739947066,0.900335979823821,Observed
Austria,2020-04-25,0.678584179852525,0.781027017299471,0.890566313244146,Observed
Austria,2020-04-26,0.666894453326414,0.770969924612617,0.882481221227029,Observed
Austria,2020-04-27,0.66012405477499,0.766368537048933,0.880424404773191,Observed
Austria,2020-04-28,0.661506262666916,0.770765381420074,0.888252713817843,Observed
Austria,2020-04-29,0.673460394803909,0.786786660188497,0.908796001061911,Observed
Austria,2020-04-30,0.697207660897166,0.815700746455001,0.943356561661693,Observed
Austria,2020-05-01,0.732360996054155,0.856951465194286,0.991184955622967,Observed
Austria,2020-05-02,0.776441831345953,0.907634655239671,1.04891773874747,Observed
Austria,2020-05-03,0.825277684438941,0.962964889286926,1.11111828649575,Observed
Austria,2020-05-04,0.873723078802461,1.01712566114475,1.17126480143649,Observed
Austria,2020-05-05,0.91609500899111,1.06381837931675,1.2224220090501,Observed
Austria,2020-05-06,0.947319863169587,1.09755203521891,1.25867922149635,Observed
Austria,2020-05-07,0.963859038405235,1.11464552832253,1.27622960878144,Observed
Austria,2020-05-08,0.964252509877355,1.11377167236444,1.27390990651391,Observed
Austria,2020-05-09,0.949484028007257,1.09628324269276,1.25348002044519,Observed
Austria,2020-05-10,0.922361636803373,1.06548363009441,1.21877687386047,Observed
Austria,2020-05-11,0.886624471407615,1.0256250235434,1.1745989885972,Observed
Austria,2020-05-12,0.846431569551143,0.981344154094978,1.12608678859363,Observed
