country,date,R_low,R_mean,R_high,observed
Austria,2020-03-05,2.76938141674443,3.06015516594158,3.36523568129248,Observed
Austria,2020-03-06,2.64661352946547,2.89342059526605,3.15107249681765,Observed
Austria,2020-03-07,2.5206376040759,2.73115000232672,2.94998458848143,Observed
Austria,2020-03-08,2.4079160640066,2.58911825065744,2.77680054483915,Observed
Austria,2020-03-09,2.31504802480899,2.47272882600172,2.63553087981481,Observed
Austria,2020-03-10,2.23917265428197,2.37777201484309,2.52047445270254,Observed
Austria,2020-03-11,2.17186955852264,2.2946120292155,2.42068078148124,Observed
Austria,2020-03-12,2.10369521223948,2.2128842175123,2.32479685459444,Observed
Austria,2020-03-13,2.02738923722774,2.12472846165101,2.22431795141729,Observed
Austria,2020-03-14,1.94003450062358,2.02690479843386,2.11565101162725,Observed
Austria,2020-03-15,1.84202822378563,1.91964647237537,1.99884404767183,Observed
Austria,2020-03-16,1.73529021855624,1.80476908109771,1.87559262763995,Observed
Austria,2020-03-17,1.6228313244607,1.68520351220865,1.7487353777478,Observed
Austria,2020-03-18,1.50796434563141,1.56418537601211,1.62142097368381,Observed
Austria,2020-03-19,1.39386189453928,1.44480797122929,1.49665568630755,Observed
Austria,2020-03-20,1.28326811870258,1.32973449482756,1.37701569463181,Observed
Austria,2020-03-21,1.17829720626682,1.22099822214864,1.26444864643338,Observed
Austria,2020-03-22,1.08038590974147,1.11995773397689,1.16023134857937,Observed
Austria,2020-03-23,0.990728757374505,1.02774172829778,1.06542398424415,Observed
Austria,2020-03-24,0.910462415418584,0.945437595007695,0.981062740828377,Observed
Austria,2020-03-25,0.840450581116184,0.87387207279603,0.907936081251746,Observed
Austria,2020-03-26,0.781277558308608,0.813603065978798,0.846574656135918,Observed
Austria,2020-03-27,0.733060122870336,0.764725219380663,0.797050458540884,Observed
Austria,2020-03-28,0.695548809565496,0.72696968056018,0.759074943416403,Observed
Austria,2020-03-29,0.668310314380055,0.699886810411068,0.732181938216729,Observed
Austria,2020-03-30,0.650610369850087,0.682722683431737,0.715597660552118,Observed
Austria,2020-03-31,0.641111756884621,0.674104931742736,0.707914277047513,Observed
Austria,2020-04-01,0.637736087284276,0.671895357184233,0.706933244571188,Observed
Austria,2020-04-02,0.637771877222983,0.673296754280541,0.709770866190079,Observed
Austria,2020-04-03,0.638217364499421,0.675204443536042,0.713218669064474,Observed
Austria,2020-04-04,0.63628097688259,0.674723934384535,0.714278544369255,Observed
Austria,2020-04-05,0.629835350158847,0.669643661286327,0.710654575074034,Observed
Austria,2020-04-06,0.617872004649722,0.658909472670787,0.701247690825811,Observed
Austria,2020-04-07,0.60093485161263,0.643078638870748,0.686630412543602,Observed
Austria,2020-04-08,0.581017160324679,0.624221690879779,0.668953615344964,Observed
Austria,2020-04-09,0.560896129745573,0.605240757499947,0.651248451727931,Observed
Austria,2020-04-10,0.543396548272494,0.589108008900541,0.636639175866406,Observed
Austria,2020-04-11,0.530794501719269,0.578241572431242,0.627690718454363,Observed
Austria,2020-04-12,0.524597669029556,0.574266557182187,0.626149814855743,Observed
Austria,2020-04-13,0.525743216390077,0.578209653793263,0.633135647963726,Observed
Austria,2020-04-14,0.534655264383012,0.59054801364537,0.649179454818365,Observed
Austria,2020-04-15,0.551139583034233,0.61108680702384,0.674084233570173,Observed
Austria,2020-04-16,0.57430286389626,0.638862915656871,0.706812230014764,Observed
Austria,2020-04-17,0.602434851475332,0.672014229242667,0.745341184816328,Observed
Austria,2020-04-18,0.632953819838995,0.707724232211931,0.78660860274837,Observed
Austria,2020-04-19,0.662574689179954,0.742412372508304,0.826725953469723,Observed
Austria,2020-04-20,0.687489216846576,0.771945626100684,0.861224057098639,Observed
Austria,2020-04-21,0.704123714395797,0.792463124051412,0.885947344861249,Observed
Austria,2020-04-22,0.710541448437746,0.801881296796594,0.898663996371134,Observed
Austria,2020-04-23,0.707223298301089,0.800733782910993,0.899966049024786,Observed
Austria,2020-04-24,0.697052919297501,0.792156353232042,0.893253014796297,Observed
Austria,2020-04-25,0.6842688724619,0.780762368301647,0.883527790831374,Observed
Austria,2020-04-26,0.673057677414595,0.771124241667456,0.875762861751353,Observed
Austria,2020-04-27,0.667059365723277,0.767222985223893,0.874290522944557,Observed
Austria,2020-04-28,0.66925261417653,0.772306796657592,0.882632658850784,Observed
Austria,2020-04-29,0.681763451006093,0.788667959352778,0.903244365153654,Observed
Austria,2020-04-30,0.705686566994119,0.817430250675755,0.937266366816726,Observed
Austria,2020-05-01,0.74075192551775,0.858173658772754,0.984107482798635,Observed
Austria,2020-05-02,0.784666443731486,0.908226090745619,1.04068766568768,Observed
Austria,2020-05-03,0.833443606457488,0.96304885711538,1.10188335519319,Observed
Austria,2020-05-04,0.881985431868468,1.01692474607763,1.16132865205312,Observed
