country,date,R_low,R_mean,R_high,observed
Austria,2020-03-07,2.5421413084124,2.76885320390973,3.00511017486879,Observed
Austria,2020-03-08,2.41207310565018,2.60596606443115,2.80724776754634,Observed
Austria,2020-03-09,2.30909204408985,2.47714233177075,2.65101159580802,Observed
Austria,2020-03-10,2.23001241544106,2.37747489799292,2.52959160960918,Observed
Austria,2020-03-11,2.16433973552932,2.29492799841714,2.42928750333469,Observed
Austria,2020-03-12,2.09942341063895,2.21566822401027,2.33500113290823,Observed
Austria,2020-03-13,2.02569348869584,2.1293790016266,2.23561596593695,Observed
Austria,2020-03-14,1.93924805668256,2.03178594532489,2.12645032242719,Observed
Austria,2020-03-15,1.84085001072267,1.92349908978768,2.00793758917208,Observed
Austria,2020-03-16,1.73313744059486,1.80707406953207,1.88253340323544,Observed
Austria,2020-03-17,1.61974838507219,1.68608270659672,1.75372959466633,Observed
Austria,2020-03-18,1.50433445312016,1.56410100231355,1.62501550619811,Observed
Austria,2020-03-19,1.39011740428647,1.44426422715152,1.49943108025256,Observed
Austria,2020-03-20,1.27997930025883,1.32936759743371,1.37967770527542,Observed
Austria,2020-03-21,1.17586494152211,1.22126403573276,1.2675109982776,Observed
Austria,2020-03-22,1.07890835155413,1.12099688058576,1.16387946159369,Observed
Austria,2020-03-23,0.989869189092758,1.02924621426448,1.06938050819584,Observed
Austria,2020-03-24,0.90961220460553,0.946818190153632,0.984759488897902,Observed
Austria,2020-03-25,0.838985433468149,0.874520731790744,0.910782737930594,Observed
Austria,2020-03-26,0.778727215120131,0.813067338174585,0.848137998953069,Observed
Austria,2020-03-27,0.7293860360559,0.762993121083683,0.797346498800051,Observed
Austria,2020-03-28,0.691022495377077,0.724346898039874,0.758445018686545,Observed
Austria,2020-03-29,0.663335906543504,0.696815829990689,0.731108416943886,Observed
Austria,2020-03-30,0.645578518454136,0.679632453262078,0.71454932809885,Observed
Austria,2020-03-31,0.636266340595459,0.671272070586912,0.70720198157106,Observed
Austria,2020-04-01,0.633139196774726,0.669405259616761,0.706667057954636,Observed
Austria,2020-04-02,0.633305405032632,0.671042509277009,0.709856282837251,Observed
Austria,2020-04-03,0.633650301785404,0.672954500180797,0.713424637356889,Observed
Austria,2020-04-04,0.631426618526614,0.672284370985301,0.714404863599085,Observed
Austria,2020-04-05,0.624759856630586,0.667075801305311,0.710758695762544,Observed
Austria,2020-04-06,0.613052300091962,0.656697681270684,0.701822569347606,Observed
Austria,2020-04-07,0.597065391835868,0.641936495676842,0.688410213691614,Observed
Austria,2020-04-08,0.578605076398223,0.624676479113157,0.672487581183851,Observed
Austria,2020-04-09,0.559905542008491,0.607263525555569,0.656516665484264,Observed
Austria,2020-04-10,0.543131259312031,0.59198683516381,0.642916351701765,Observed
Austria,2020-04-11,0.530271025859393,0.580965663138811,0.633941409351971,Observed
Austria,2020-04-12,0.523037551188876,0.576040969088023,0.631565714677654,Observed
Austria,2020-04-13,0.522922736749545,0.578827482185563,0.637530483326224,Observed
Austria,2020-04-14,0.53091381196617,0.590405311774117,0.653010510299185,Observed
Austria,2020-04-15,0.547091054740354,0.610878662919819,0.678132783572695,Observed
Austria,2020-04-16,0.57049965429019,0.639220754113396,0.711793369161493,Observed
Austria,2020-04-17,0.599039873741617,0.673145867737198,0.751510877789949,Observed
Austria,2020-04-18,0.629771699109979,0.709434795358772,0.79377346344389,Observed
Austria,2020-04-19,0.659300603499398,0.744363298727108,0.834512233682924,Observed
Austria,2020-04-20,0.683913990035179,0.773874787096829,0.869313403953027,Observed
Austria,2020-04-21,0.700164424478224,0.794224951605881,0.894127496370929,Observed
Austria,2020-04-22,0.706101037887334,0.803308897979181,0.906694460743242,Observed
Austria,2020-04-23,0.70210783026744,0.801563006072291,0.907509870875415,Observed
Austria,2020-04-24,0.691032492419469,0.792102565405296,0.899970139046357,Observed
Austria,2020-04-25,0.677313622058497,0.779781797004641,0.889362234959251,Observed
Austria,2020-04-26,0.66540451598012,0.769489292431478,0.881026663893527,Observed
Austria,2020-04-27,0.659071035682807,0.765369562226555,0.879498731395396,Observed
Austria,2020-04-28,0.661239078528842,0.770635380879261,0.888282898879446,Observed
Austria,2020-04-29,0.6738656532085,0.787407187378298,0.909658730717518,Observed
Austria,2020-04-30,0.69793979540364,0.816692692551554,0.944638100109913,Observed
