country,date,R_low,R_mean,R_high,observed
Austria,2020-03-06,2.6154131449007,2.86817819896991,3.13243540439374,Observed
Austria,2020-03-07,2.4948323687443,2.71072493174919,2.93544842424713,Observed
Austria,2020-03-08,2.38517298792449,2.57129687385072,2.76431372730026,Observed
Austria,2020-03-09,2.28767821103278,2.44961583182452,2.61701257645192,Observed
Austria,2020-03-10,2.20182760742189,2.34395138017767,2.49045714154162,Observed
Austria,2020-03-11,2.12490326748801,2.25059821031555,2.37985393886557,Observed
Austria,2020-03-12,2.05180292320369,2.1636377390002,2.27839834891899,Observed
Austria,2020-03-13,1.97671946529929,2.07663280337653,2.17897477420372,Observed
Austria,2020-03-14,1.89570331347584,1.98521116369311,2.07675472143602,Observed
Austria,2020-03-15,1.80671530544258,1.88706298997071,1.96913413758614,Observed
Austria,2020-03-16,1.70918814245453,1.78144376641055,1.85517429797424,Observed
Austria,2020-03-17,1.60431246466025,1.66943279737943,1.73583049131652,Observed
Austria,2020-03-18,1.49477801954056,1.5536491559932,1.61364141838805,Observed
Austria,2020-03-19,1.38407598444438,1.43753147344419,1.49198561279548,Observed
Austria,2020-03-20,1.27574136780329,1.32456484850496,1.37429230845216,Observed
Austria,2020-03-21,1.17251294441047,1.21742848358482,1.26317642157045,Observed
Austria,2020-03-22,1.07612801433723,1.1177912285249,1.16023465060088,Observed
Austria,2020-03-23,0.98779230468782,1.02679403540012,1.06654033906764,Observed
Austria,2020-03-24,0.908461681532931,0.945339413410093,0.982940565532003,Observed
Austria,2020-03-25,0.838864107842913,0.874114449981973,0.910080111954518,Observed
Austria,2020-03-26,0.779573385118923,0.813665160907295,0.848476293421983,Observed
Austria,2020-03-27,0.73092652308793,0.764310348487288,0.798429176206042,Observed
Austria,2020-03-28,0.693025188534142,0.726140252278324,0.760017299689303,Observed
Austria,2020-03-29,0.665750359011184,0.699027910993574,0.733105609460181,Observed
Austria,2020-03-30,0.648421116393806,0.682274823129443,0.716977835869811,Observed
Austria,2020-03-31,0.639434075610747,0.674234114983807,0.709943243339294,Observed
Austria,2020-04-01,0.636276139642069,0.672316300168351,0.709335283339171,Observed
Austria,2020-04-02,0.635923342430278,0.673395351268713,0.711924923357911,Observed
Austria,2020-04-03,0.635471615504604,0.674459245772964,0.71459119321124,Observed
Austria,2020-04-04,0.632562676852173,0.673054510593645,0.714784753772821,Observed
Austria,2020-04-05,0.625578548649588,0.667493309746323,0.710747937949328,Observed
Austria,2020-04-06,0.613795399076244,0.657017031070195,0.701688362218702,Observed
Austria,2020-04-07,0.597689678371117,0.642116934630395,0.68811423035049,Observed
Austria,2020-04-08,0.578911020509792,0.624512224483792,0.671817589318593,Observed
Austria,2020-04-09,0.559799773791955,0.606655901261793,0.655368355359166,Observed
Austria,2020-04-10,0.542843872357971,0.591173100046331,0.641533778352976,Observed
Austria,2020-04-11,0.53023720480348,0.580399050049024,0.632795497074727,Observed
Austria,2020-04-12,0.523606125183867,0.576086342185666,0.631036951385026,Observed
Austria,2020-04-13,0.524078875113065,0.579466834843309,0.637597053243777,Observed
Austria,2020-04-14,0.532332669888589,0.591289293714527,0.653297569898166,Observed
Austria,2020-04-15,0.548364554480817,0.611564652404834,0.678161901842115,Observed
Austria,2020-04-16,0.571362546714637,0.63941549969904,0.711242080495248,Observed
Austria,2020-04-17,0.599573461537691,0.672927081494166,0.750452575290059,Observed
Austria,2020-04-18,0.630268159643903,0.709111709889111,0.79253445380141,Observed
Austria,2020-04-19,0.659981963754772,0.744177860666983,0.833355015879881,Observed
Austria,2020-04-20,0.684753474668678,0.773807883787956,0.868227340302634,Observed
Austria,2020-04-21,0.701022155571703,0.794137180308416,0.892974301069379,Observed
Austria,2020-04-22,0.706901184103168,0.803128382239665,0.905406654866269,Observed
Austria,2020-04-23,0.702827762330859,0.80127418623484,0.90607931392492,Observed
Austria,2020-04-24,0.691605602126082,0.791641079396678,0.898334945802979,Observed
Austria,2020-04-25,0.677543919622723,0.778940467516265,0.887304041570888,Observed
Austria,2020-04-26,0.665106294891551,0.768066762049973,0.878328257444142,Observed
Austria,2020-04-27,0.658312606819564,0.763434849992796,0.876229693538406,Observed
Austria,2020-04-28,0.660430469990225,0.768627048261272,0.884910544832176,Observed
Austria,2020-04-29,0.673551226467628,0.785911455521733,0.90681172772294,Observed
Austria,2020-04-30,0.698480908642884,0.81609695823336,0.942730404834764,Observed
Austria,2020-05-01,0.734469763050553,0.858223924029201,0.991471616231696,Observed
Austria,2020-05-02,0.778907169695002,0.909241085691626,1.04950927168677,Observed
Austria,2020-05-03,0.827747057523896,0.96450558910369,1.1115662161113,Observed
Austria,2020-05-04,0.876075880632014,1.01846482754816,1.17141817530238,Observed
Austria,2020-05-05,0.918346547959349,1.06498134061153,1.22231789445962,Observed
Austria,2020-05-06,0.949429081026321,1.0985131037783,1.25830989112844,Observed
Austria,2020-05-07,0.965736989320457,1.11533091421247,1.27553895908643,Observed
Austria,2020-05-08,0.965841790298252,1.11414077974684,1.27287614545049,Observed
Austria,2020-05-09,0.950838084616854,1.09641160320779,1.25220213537422,Observed
Austria,2020-05-10,0.923659283579322,1.06557706569075,1.21748842542414,Observed
Austria,2020-05-11,0.888058346731485,1.0258988459281,1.17353798841965,Observed
Austria,2020-05-12,0.848063392481661,0.981866780282729,1.12532760774885,Observed
Austria,2020-05-13,0.807620670554344,0.93782325170018,1.07761365692129,Observed
Austria,2020-05-14,0.770152178581403,0.897505209493032,1.03445951161791,Observed
Austria,2020-05-15,0.738195648921603,0.863670734623574,0.9988495875651,Observed
Austria,2020-05-16,0.713303092337637,0.837995578831685,0.972584396539321,Observed
Austria,2020-05-17,0.69586208978811,0.820878058970798,0.956069334642706,Observed
Austria,2020-05-18,0.685364325011154,0.811724129571295,0.948616562224455,Observed
Austria,2020-05-19,0.680718594591317,0.809284984061099,0.948807871062305,Observed
Austria,2020-05-20,0.680343486388932,0.811760317258708,0.954609723662785,Observed
Austria,2020-05-21,0.682810826482805,0.817507411557175,0.96414957146583,Observed
Austria,2020-05-22,0.687654310985449,0.825939816305902,0.976706498800852,Observed
Austria,2020-05-23,0.695441294325877,0.837620307673886,0.992826597580747,Observed
Austria,2020-05-24,0.707653834619216,0.85413020465449,1.01417970400832,Observed
Austria,2020-05-25,0.725604626563711,0.876861106042401,1.04222406948983,Observed
Austria,2020-05-26,0.749198125609475,0.905624751965268,1.07666145705223,Observed
Austria,2020-05-27,0.776981416505839,0.93869531945447,1.11546959663217,Observed
Austria,2020-05-28,0.806267506732294,0.972965764615295,1.15509497961271,Observed
Austria,2020-05-29,0.833262097688136,1.00413271530571,1.19070263119597,Observed
Austria,2020-05-30,0.853894533606081,1.02765829207557,1.21727592862025,Observed
Austria,2020-05-31,0.864807662504106,1.03988894773664,1.23086951873094,Observed
Austria,2020-06-01,0.86484336137854,1.03968538047633,1.23038456176166,Observed
Austria,2020-06-02,0.855952085620625,1.02938896574618,1.2185881076544,Observed
Austria,2020-06-03,0.842230701903794,1.01371823373011,1.20086006593125,Observed
Austria,2020-06-04,0.828358986340624,0.998002660852657,1.18321437907326,Observed
Austria,2020-06-05,0.818362038943031,0.986786296120398,1.17073625448657,Observed
Austria,2020-06-06,0.81486663402856,0.982993429830515,1.16665402283339,Observed
Austria,2020-06-07,0.819275825750718,0.988120148884633,1.17254840532503,Observed
Austria,2020-06-08,0.831921327608985,1.00241447623578,1.18856366152032,Observed
Austria,2020-06-09,0.851317191572847,1.02407735669378,1.2125600703415,Observed
Austria,2020-06-10,0.874429764475451,1.04959063278016,1.24050471181891,Observed
Austria,2020-06-11,0.89753392628425,1.0747034266726,1.26759454188937,Observed
Austria,2020-06-12,0.91747265961452,1.0958595442246,1.28985857611501,Observed
Austria,2020-06-13,0.933410611854016,1.11213684099607,1.30628694683752,Observed
Austria,2020-06-14,0.947308854547639,1.12574444210113,1.31934886804118,Observed
Austria,2020-06-15,0.963153745067814,1.14112198357997,1.3339547824211,Observed
Austria,2020-06-16,0.9860419576481,1.1638675554654,1.35621766808837,Observed
Austria,2020-06-17,1.01999343335046,1.19829709072732,1.39075187875047,Observed
Austria,2020-06-18,1.06614320108155,1.24546354212391,1.43851744933063,Observed
Austria,2020-06-19,1.12216760578369,1.30258491051107,1.49625394463109,Observed
Austria,2020-06-20,1.18237876258358,1.36325996936456,1.55682701933348,Observed
Austria,2020-06-21,1.23911749386642,1.41910498322107,1.61111987027172,Observed
Austria,2020-06-22,1.28445102405757,1.46167373792294,1.65018275677981,Observed
Austria,2020-06-23,1.31194109160256,1.48436354567238,1.66727655022643,Observed
Austria,2020-06-24,1.31800223385005,1.48379003254851,1.65925689426545,Observed
Austria,2020-06-25,1.30254341344207,1.46034549114911,1.62703961975136,Observed
Austria,2020-06-26,1.26880823665385,1.41790835139574,1.57517158069655,Observed
Austria,2020-06-27,1.22220755284392,1.36252863143129,1.5103648730319,Observed
Austria,2020-06-28,1.16869978281131,1.30069118614263,1.43964246517811,Observed
Austria,2020-06-29,1.11360403925764,1.23807911395006,1.36905369980403,Observed
Austria,2020-06-30,1.06150501631446,1.17950919706861,1.30364311872905,Observed
Austria,2020-07-01,1.01621535367035,1.12892895385004,1.2474848954588,Observed
Austria,2020-07-02,0.98096206213744,1.08963941631006,1.20394370443598,Observed
Austria,2020-07-03,0.958302943608189,1.06421971043182,1.1756082126298,Observed
Austria,2020-07-04,0.949295550782531,1.05365231198363,1.16337269231696,Observed
