country,date,R_low,R_mean,R_high,observed
Austria,2020-03-06,2.67079354858778,2.93460031249369,3.21065340877643,Observed
Austria,2020-03-07,2.53790270886974,2.76212366972392,2.99570037450593,Observed
Austria,2020-03-08,2.41857662170407,2.61097758682077,2.81063732797955,Observed
Austria,2020-03-09,2.3195489752898,2.48651293272244,2.65919715847234,Observed
Austria,2020-03-10,2.23845437683334,2.38487977673967,2.53587842859757,Observed
Austria,2020-03-11,2.16776136200576,2.29723200740868,2.43040485927295,Observed
Austria,2020-03-12,2.09808261575506,2.21316045800091,2.33126740259839,Observed
Austria,2020-03-13,2.02191473185937,2.12448113901422,2.22954944022345,Observed
Austria,2020-03-14,1.93569550536023,2.02724631544481,2.12088273950574,Observed
Austria,2020-03-15,1.83905295161188,1.92087728527963,2.00445756534409,Observed
Austria,2020-03-16,1.73314161113072,1.80639665339601,1.88114673972321,Observed
Austria,2020-03-17,1.62058903790286,1.68634116539895,1.75338249194638,Observed
Austria,2020-03-18,1.50499302013594,1.56423690422844,1.62460846087812,Observed
Austria,2020-03-19,1.39009932341787,1.44376043712382,1.49842354789984,Observed
Austria,2020-03-20,1.27929271599311,1.32822459685367,1.37806196446424,Observed
Austria,2020-03-21,1.17480259239494,1.21977498241045,1.26558026406579,Observed
Austria,2020-03-22,1.07773802379192,1.1194303575639,1.16190283485586,Observed
Austria,2020-03-23,0.98878797145657,1.02779875141661,1.06755371095518,Observed
Austria,2020-03-24,0.908700940573398,0.94556765742449,0.983157180144185,Observed
Austria,2020-03-25,0.838361598021678,0.873582395437661,0.909517745669633,Observed
Austria,2020-03-26,0.778622145356486,0.812673141936768,0.847442651706111,Observed
Austria,2020-03-27,0.729942962192642,0.763285582579597,0.79736237811776,Observed
Austria,2020-03-28,0.692270778848695,0.725352134129456,0.759194750027927,Observed
Austria,2020-03-29,0.665214765952659,0.698467170404092,0.73251915478036,Observed
Austria,2020-03-30,0.64793302745778,0.681765995868448,0.716447866038717,Observed
Austria,2020-03-31,0.638932180663472,0.673713645760884,0.709403936983755,Observed
Austria,2020-04-01,0.636021116158883,0.672051650788835,0.709060873949268,Observed
Austria,2020-04-02,0.636352566931882,0.673837042706041,0.71237908203021,Observed
Austria,2020-04-03,0.636879669125966,0.67591170803939,0.716088173109582,Observed
Austria,2020-04-04,0.634869766661379,0.675435459985226,0.717239637208459,Observed
Austria,2020-04-05,0.628372382824976,0.670374810363631,0.713716835212802,Observed
Austria,2020-04-06,0.616593817707824,0.659896257411994,0.704647348617548,Observed
Austria,2020-04-07,0.600176022534284,0.644661165591769,0.690714079100907,Observed
Austria,2020-04-08,0.581004346348298,0.62663389594235,0.673963767896317,Observed
Austria,2020-04-09,0.561551501770846,0.608406755911417,0.65711270705544,Observed
Austria,2020-04-10,0.544263522885401,0.592562484516112,0.642885335559683,Observed
