country,date,R_low,R_mean,R_high,observed
Austria,2020-03-06,2.64980260939806,2.91477176617798,3.19218617527268,Observed
Austria,2020-03-07,2.52222237888116,2.74772007917508,2.98273446424612,Observed
Austria,2020-03-08,2.41277681268248,2.60680397629685,2.8082278452519,Observed
Austria,2020-03-09,2.32208049379574,2.49086265471153,2.66548201041101,Observed
Austria,2020-03-10,2.24509038853705,2.39328222908776,2.54614315226,Observed
Austria,2020-03-11,2.1744562200214,2.30547116431588,2.44026452872938,Observed
Austria,2020-03-12,2.1022544238233,2.21859079535507,2.33801601011272,Observed
Austria,2020-03-13,2.02283306357071,2.12639468332148,2.23250524619573,Observed
Austria,2020-03-14,1.93407777450172,2.02642719674557,2.12090008484562,Observed
Austria,2020-03-15,1.83615160692941,1.91864759484668,2.00293091450929,Observed
Austria,2020-03-16,1.73020076631451,1.80405453909667,1.8794301662069,Observed
Austria,2020-03-17,1.61833516470187,1.68464303940084,1.75226356704521,Observed
Austria,2020-03-18,1.50345633538529,1.5632210077825,1.62413422085051,Observed
Austria,2020-03-19,1.38885710477045,1.44300023111646,1.49816415754883,Observed
Austria,2020-03-20,1.27775086355004,1.32711892705886,1.37740962913345,Observed
Austria,2020-03-21,1.17262018553428,1.21798176088451,1.26419211483799,Observed
Austria,2020-03-22,1.07505698534233,1.11710051221753,1.15993919433978,Observed
Austria,2020-03-23,0.986200999446443,1.02554328435517,1.06564427218702,Observed
Austria,2020-03-24,0.9069011335141,0.944100187471095,0.982036436585427,Observed
Austria,2020-03-25,0.837714405816398,0.8732818941779,0.909578475516634,Observed
Austria,2020-03-26,0.778986420976222,0.813400082252992,0.848547140754454,Observed
Austria,2020-03-27,0.730755202006882,0.764466791669798,0.798927894874822,Observed
Austria,2020-03-28,0.692878559610817,0.726321388777926,0.76054134173221,Observed
Austria,2020-03-29,0.665206026341654,0.698803400500423,0.733216835485102,Observed
Austria,2020-03-30,0.647291524998118,0.681454644320337,0.716483935507803,Observed
Austria,2020-03-31,0.63794768288817,0.673056120112291,0.709091712181964,Observed
Austria,2020-04-01,0.635055749381683,0.671425319526626,0.708793299684455,Observed
Austria,2020-04-02,0.635652374184555,0.673499882714746,0.712426395137675,Observed
Austria,2020-04-03,0.636446409356899,0.675868361538337,0.716458145303337,Observed
Austria,2020-04-04,0.634492377237578,0.675468268461013,0.717708152856568,Observed
Austria,2020-04-05,0.627745967292672,0.670166505405877,0.713954326464213,Observed
Austria,2020-04-06,0.615460592163236,0.659176736966892,0.704371497643223,Observed
Austria,2020-04-07,0.598454471097058,0.643343101205919,0.68983198559443,Observed
Austria,2020-04-08,0.578836447459093,0.624863995374028,0.672627326830265,Observed
Austria,2020-04-09,0.559273455831896,0.60653735479571,0.655691085833897,Observed
Austria,2020-04-10,0.542316234293097,0.591059498062331,0.641870350634004,Observed
Austria,2020-04-11,0.530005159561778,0.580609054781733,0.633487171603349,Observed
Austria,2020-04-12,0.523677904557468,0.576636802830105,0.632109962358102,Observed
Austria,2020-04-13,0.524197679856091,0.580093831114258,0.638780932600002,Observed
Austria,2020-04-14,0.532108580982633,0.591585196635363,0.654167367285754,Observed
Austria,2020-04-15,0.547477404382962,0.611193230443686,0.678365670940253,Observed
Austria,2020-04-16,0.56975866136634,0.638323199807687,0.710726919159603,Observed
Austria,2020-04-17,0.597471899389178,0.671352650613778,0.749477778190143,Observed
Austria,2020-04-18,0.628033806176541,0.70745133672767,0.791528604143663,Observed
Austria,2020-04-19,0.657832514771015,0.742670356044369,0.832578998655948,Observed
Austria,2020-04-20,0.682684246384685,0.772449728514341,0.867679217441232,Observed
Austria,2020-04-21,0.698850510160212,0.792727844661418,0.892435429338645,Observed
Austria,2020-04-22,0.704398523519447,0.801413288752618,0.904595946069682,Observed
Austria,2020-04-23,0.699983482024738,0.799231266697667,0.904962921819616,Observed
Austria,2020-04-24,0.688620137903511,0.789479008736809,0.897130084207496,Observed
Austria,2020-04-25,0.674745842907942,0.777012668034052,0.886389906101688,Observed
Austria,2020-04-26,0.662865515505144,0.76677763837458,0.878144973270065,Observed
Austria,2020-04-27,0.656826726315098,0.763007228667031,0.87702639282786,Observed
Austria,2020-04-28,0.659689271912927,0.769059322829033,0.886694722670716,Observed
Austria,2020-04-29,0.673412766899283,0.787056144605778,0.909430007055125,Observed
Austria,2020-04-30,0.698706718887968,0.81769755200774,0.94590701029246,Observed
Austria,2020-05-01,0.73489926957718,0.860103756218323,0.99501184401215,Observed
Austria,2020-05-02,0.779440478458368,0.911285309326736,1.05328089747535,Observed
Austria,2020-05-03,0.828267307794967,0.966577334904293,1.11540963499713,Observed
Austria,2020-05-04,0.876347142296172,1.02029530693908,1.1750288571873,Observed
Austria,2020-05-05,0.918111618622028,1.06627709508806,1.22536339131535,Observed
Austria,2020-05-06,0.948576980355253,1.09913958385063,1.26063000351445,Observed
Austria,2020-05-07,0.964383490337654,1.11540135710214,1.27724333654389,Observed
Austria,2020-05-08,0.964337339172462,1.11402436263428,1.27435261331353,Observed
Austria,2020-05-09,0.949545337018218,1.09649264121597,1.25385714254952,Observed
Austria,2020-05-10,0.922747898269994,1.06603289822822,1.21950755321334,Observed
Austria,2020-05-11,0.887407689116301,1.02659482977368,1.17577302950599,Observed
Austria,2020-05-12,0.847360656846303,0.982462788318721,1.12741158714562,Observed
Austria,2020-05-13,0.806558780921416,0.937988541237629,1.07919301406049,Observed
Austria,2020-05-14,0.768575977692163,0.897077872920768,1.03536711458573,Observed
Austria,2020-05-15,0.736188679422054,0.862752546056315,0.999207716056511,Observed
Austria,2020-05-16,0.711128424627247,0.836887969519043,0.972735664031587,Observed
Austria,2020-05-17,0.693855159735094,0.81996378093238,0.956446739196632,Observed
