country,date,R_low,R_mean,R_high,observed
Austria,2020-03-07,2.53551444084407,2.76066824629093,2.99526268230519,Observed
Austria,2020-03-08,2.42464709313855,2.61826362264583,2.81921148233105,Observed
Austria,2020-03-09,2.3287203366671,2.49687909749519,2.67081680283261,Observed
Austria,2020-03-10,2.24510537922671,2.3924616064206,2.54443520437186,Observed
Austria,2020-03-11,2.16919602189494,2.29927440183978,2.43308692099568,Observed
Austria,2020-03-12,2.09511845076926,2.21056897439134,2.32907218739898,Observed
Austria,2020-03-13,2.01723991530208,2.12007662163543,2.22543394664874,Observed
Austria,2020-03-14,1.93184063088074,2.02365716673033,2.11757538950017,Observed
Austria,2020-03-15,1.83727758450135,1.91940094875967,2.00329464854255,Observed
Austria,2020-03-16,1.73369302087494,1.80727907957918,1.88237311337236,Observed
Austria,2020-03-17,1.62303401609674,1.68912963467655,1.75652589877837,Observed
Austria,2020-03-18,1.50848307775028,1.5680583632874,1.62877126269586,Observed
Austria,2020-03-19,1.39352118970703,1.44747726987452,1.50244384747719,Observed
Austria,2020-03-20,1.28161958176374,1.33079209578984,1.38087731113123,Observed
Austria,2020-03-21,1.1754601821752,1.22061281461524,1.26660450425337,Observed
Austria,2020-03-22,1.07676043333229,1.11857982508865,1.16118477619723,Observed
Austria,2020-03-23,0.986880988402947,1.0259863507522,1.06584088737444,Observed
Austria,2020-03-24,0.906800997581133,0.94375511741927,0.981436931371553,Observed
Austria,2020-03-25,0.837149374164734,0.87246997102855,0.908510153038451,Observed
Austria,2020-03-26,0.778268445204156,0.812439124881092,0.847333644926943,Observed
Austria,2020-03-27,0.730164322571521,0.763641953406487,0.797859430922912,Observed
Austria,2020-03-28,0.692603100826986,0.725823936564975,0.759812030796524,Observed
Austria,2020-03-29,0.665259802604193,0.698645549222756,0.732837169483544,Observed
Austria,2020-03-30,0.647568574148273,0.68152507148646,0.716337070678041,Observed
Austria,2020-03-31,0.638263003745291,0.673161708704899,0.708976229444312,Observed
Austria,2020-04-01,0.635217011595035,0.671365227366666,0.708499659647028,Observed
Austria,2020-04-02,0.635554865305178,0.673163967892554,0.711838875307539,Observed
Austria,2020-04-03,0.636119606377056,0.675286029369228,0.715605991156397,Observed
Austria,2020-04-04,0.634039246122104,0.674746406555765,0.716702153464201,Observed
Austria,2020-04-05,0.627214203711828,0.669356207515529,0.71284899248554,Observed
Austria,2020-04-06,0.614798151222618,0.658226097851426,0.703115075328086,Observed
Austria,2020-04-07,0.597505319155223,0.642091526430958,0.688259297801185,Observed
Austria,2020-04-08,0.577442558642858,0.623147198029242,0.670567782115895,Observed
Austria,2020-04-09,0.557456967022838,0.60437730110396,0.653166462679247,Observed
Austria,2020-04-10,0.540284894457634,0.588672344717937,0.639105277666881,Observed
Austria,2020-04-11,0.52806365810322,0.578314375553546,0.63081626127175,Observed
Austria,2020-04-12,0.522182423909005,0.574810367056284,0.629928756062013,Observed
Austria,2020-04-13,0.523438920966195,0.579043994603831,0.637415546614585,Observed
Austria,2020-04-14,0.532284316648562,0.591521784187711,0.653839559249277,Observed
Austria,2020-04-15,0.548627173789126,0.612156289915543,0.679115514960728,Observed
Austria,2020-04-16,0.571714325587582,0.640128708740933,0.712353582545556,Observed
Austria,2020-04-17,0.599908044120056,0.673645363027603,0.751594858019658,Observed
Austria,2020-04-18,0.630575106649916,0.709820694790803,0.793688822432792,Observed
Austria,2020-04-19,0.660257817841008,0.744871148397091,0.834511819477125,Observed
Austria,2020-04-20,0.684932273786193,0.774412254065754,0.86930581515636,Observed
Austria,2020-04-21,0.700967549998605,0.794503456171238,0.893812146488454,Observed
Austria,2020-04-22,0.706584845364239,0.803221998179349,0.905962847442279,Observed
Austria,2020-04-23,0.702646086845842,0.801515556033392,0.90679829908328,Observed
Austria,2020-04-24,0.692232605376297,0.792752016365041,0.899986581584556,Observed
Austria,2020-04-25,0.679566984340894,0.781553689653617,0.890566437498713,Observed
Austria,2020-04-26,0.668684927947757,0.772354066409425,0.883384707832531,Observed
Austria,2020-04-27,0.662916678592239,0.768818131011907,0.882452040560829,Observed
Austria,2020-04-28,0.665106085749217,0.774060174482278,0.891157212220664,Observed
Austria,2020-04-29,0.677347385724168,0.79034530692549,0.911932051121458,Observed
Austria,2020-04-30,0.700776122171188,0.818843627626841,0.945967753489518,Observed
Austria,2020-05-01,0.735134988583947,0.859142986656798,0.992674060176054,Observed
Austria,2020-05-02,0.778217635761978,0.908646722864557,1.04903221215192,Observed
Austria,2020-05-03,0.826213213525062,0.96297743172361,1.11006228961805,Observed
Austria,2020-05-04,0.874179363258217,1.01655180384227,1.16950753591851,Observed
Austria,2020-05-05,0.91638453548106,1.06302446871558,1.220388163743,Observed
Austria,2020-05-06,0.947450370160263,1.09657361453558,1.25643587099432,Observed
Austria,2020-05-07,0.963574372017951,1.11322836446834,1.27352688767515,Observed
Austria,2020-05-08,0.963272611665126,1.11163148968967,1.27046081679258,Observed
Austria,2020-05-09,0.947790521005368,1.09341498025222,1.24929396713047,Observed
Austria,2020-05-10,0.920341585580588,1.06231633977062,1.21432597923332,Observed
Austria,2020-05-11,0.884891517343273,1.02282826412498,1.17060952893453,Observed
Austria,2020-05-12,0.845524011711954,0.979501026707182,1.12318669184005,Observed
Austria,2020-05-13,0.805967925955289,0.936441872326595,1.07656052201655,Observed
Austria,2020-05-14,0.769255024602997,0.896964109101771,1.03433666857121,Observed
Austria,2020-05-15,0.737593085243554,0.863465581129437,0.999108452956239,Observed
Austria,2020-05-16,0.712408587922388,0.837483661410675,0.972525060123214,Observed
Austria,2020-05-17,0.694257405237817,0.819600276745029,0.955191384099887,Observed
Austria,2020-05-18,0.683018222232518,0.809647723004849,0.946886409402285,Observed
Austria,2020-05-19,0.678015151519598,0.806838013481557,0.946699531443013,Observed
Austria,2020-05-20,0.677908258130135,0.809641068038421,0.95289693748073,Observed
Austria,2020-05-21,0.681252455545069,0.816396390692173,0.963587086380816,Observed
Austria,2020-05-22,0.687258315506004,0.826157127397679,0.977649824284743,Observed
Austria,2020-05-23,0.696034063645982,0.838970675540277,0.995057353513624,Observed
Austria,2020-05-24,0.708714894687549,0.85602597909045,1.0170396440482,Observed
Austria,2020-05-25,0.726478951564784,0.87856180175915,1.04488308894707,Observed
Austria,2020-05-26,0.749408738699745,0.906590019770987,1.07851251623132,Observed
Austria,2020-05-27,0.776484255711974,0.938872403427438,1.11644993445468,Observed
Austria,2020-05-28,0.805519322682888,0.972864054265003,1.15576742528247,Observed
Austria,2020-05-29,0.832925059702613,1.00449067177372,1.19188368101804,Observed
Austria,2020-05-30,0.854431010662794,1.02898711411404,1.21952643491337,Observed
Austria,2020-05-31,0.866166796124852,1.04212269899204,1.23410713279825,Observed
Austria,2020-06-01,0.866326577702691,1.0420372126678,1.23373099462839,Observed
Austria,2020-06-02,0.856691761328341,1.03088645421185,1.22096284493064,Observed
Austria,2020-06-03,0.841712585046631,1.01378783908881,1.20162896305795,Observed
Austria,2020-06-04,0.826787233395683,0.996876675621925,1.18263954525455,Observed
Austria,2020-06-05,0.816578733412424,0.985412310172349,1.16987479680127,Observed
Austria,2020-06-06,0.813885375453946,0.982511215840985,1.16677622634299,Observed
Austria,2020-06-07,0.819849387383864,0.989372132282024,1.17458867401914,Observed
Austria,2020-06-08,0.834175716579225,1.00553359160025,1.19266068629688,Observed
