country,date,R_low,R_mean,R_high,observed
Austria,2020-03-06,2.60767867021337,2.86476608995622,3.13376647511859,Observed
Austria,2020-03-07,2.49417743935574,2.71441221996881,2.9438314991345,Observed
Austria,2020-03-08,2.38643615226833,2.57639454655292,2.77352371497922,Observed
Austria,2020-03-09,2.29616775820516,2.46165179186988,2.63281211744729,Observed
Austria,2020-03-10,2.22397545374611,2.36961249399642,2.51980297143672,Observed
Austria,2020-03-11,2.16185512157769,2.29103309925841,2.42390658397584,Observed
Austria,2020-03-12,2.09867555211775,2.21376046537683,2.33187401512198,Observed
Austria,2020-03-13,2.02574185231794,2.1284353327918,2.23363221240444,Observed
Austria,2020-03-14,1.93963149906118,2.031302555619,2.12506049960966,Observed
Austria,2020-03-15,1.84135555261364,1.92323855344934,2.00687784102136,Observed
Austria,2020-03-16,1.73367272210567,1.80692774567623,1.88167736401575,Observed
Austria,2020-03-17,1.62027562238493,1.68600026533279,1.75301328470015,Observed
Austria,2020-03-18,1.50483891878563,1.56405715296182,1.62440220601454,Observed
Austria,2020-03-19,1.39059372044596,1.44424436142259,1.49889626274349,Observed
Austria,2020-03-20,1.28042582186189,1.32936187479346,1.37920278103605,Observed
Austria,2020-03-21,1.17628191615265,1.22126547544838,1.26708130794929,Observed
Austria,2020-03-22,1.0792974099935,1.12100079564917,1.16348362818401,Observed
Austria,2020-03-23,0.99029961336357,1.02931765082018,1.06907902768045,Observed
Austria,2020-03-24,0.910173391122509,0.947043356101609,0.984635106730441,Observed
Austria,2020-03-25,0.839752316161459,0.874971520936526,0.910904055589766,Observed
Austria,2020-03-26,0.779749474505649,0.813790060528323,0.848547709132911,Observed
Austria,2020-03-27,0.730627523712389,0.763946345658359,0.797997635121115,Observed
Austria,2020-03-28,0.692402176313366,0.725443003099311,0.759243107270986,Observed
Austria,2020-03-29,0.664766974371379,0.697960972764963,0.731952302431235,Observed
Austria,2020-03-30,0.64698923845137,0.680748134913048,0.715353468781363,Observed
Austria,2020-03-31,0.637605404626415,0.672301040208715,0.70790291326445,Observed
Austria,2020-04-01,0.634373683514535,0.670309894752879,0.70722220611344,Observed
Austria,2020-04-02,0.634417083342464,0.671801452612613,0.710240942340434,Observed
Austria,2020-04-03,0.634632820120598,0.673560035566235,0.713629540011533,Observed
Austria,2020-04-04,0.632283613618474,0.672740463864312,0.714434146326193,Observed
Austria,2020-04-05,0.625503034481692,0.667395820726412,0.710627248476394,Observed
Austria,2020-04-06,0.61369909369353,0.656901424688147,0.701552401801323,Observed
Austria,2020-04-07,0.597636273826015,0.642046728262526,0.688026191101115,Observed
Austria,2020-04-08,0.579121020307795,0.624715680144717,0.672013426230036,Observed
Austria,2020-04-09,0.560386145744177,0.607251545087889,0.655972124985639,Observed
Austria,2020-04-10,0.543593781528151,0.591939731266638,0.642315821315899,Observed
Austria,2020-04-11,0.53073031970547,0.580895560035878,0.633293713532751,Observed
Austria,2020-04-12,0.523506504853177,0.575956535723078,0.630874631770308,Observed
Austria,2020-04-13,0.523412581205714,0.57873430659537,0.636795208361876,Observed
Austria,2020-04-14,0.531434633520159,0.590306757592595,0.652226894968655,Observed
Austria,2020-04-15,0.547651913463328,0.610776741222737,0.677295023859728,Observed
Austria,2020-04-16,0.571108212911937,0.639116773748472,0.710895761986102,Observed
Austria,2020-04-17,0.599702089554064,0.673041349571029,0.750550051838535,Observed
Austria,2020-04-18,0.630490856568994,0.709331457936819,0.792749395649314,Observed
Austria,2020-04-19,0.660076453795141,0.744262686220737,0.833428395510461,Observed
Austria,2020-04-20,0.684742201974358,0.773777838342919,0.868176410612596,Observed
Austria,2020-04-21,0.701036756864243,0.794131673504053,0.892946177911528,Observed
Austria,2020-04-22,0.707006685422434,0.80321824115423,0.905478118256243,Observed
Austria,2020-04-23,0.703035671755152,0.80147300488214,0.906266143941872,Observed
Austria,2020-04-24,0.691973616977621,0.792010674971205,0.898703015627134,Observed
Austria,2020-04-25,0.678263228552212,0.779685299836991,0.888070892215029,Observed
Austria,2020-04-26,0.666362468953378,0.769385687145477,0.879705702163175,Observed
Austria,2020-04-27,0.660041541857526,0.765256847633849,0.878139160709877,Observed
Austria,2020-04-28,0.662229922963325,0.770512247853727,0.886873440560361,Observed
Austria,2020-04-29,0.674887123218339,0.787273218773135,0.908187483689048,Observed
Austria,2020-04-30,0.699003393047308,0.816548560048266,0.943094434214085,Observed
Austria,2020-05-01,0.734172696554083,0.857757978644322,0.990815410480079,Observed
Austria,2020-05-02,0.778041561058768,0.908138342110966,1.04814481067466,Observed
Austria,2020-05-03,0.826624132275246,0.963118021731142,1.10988855218392,Observed
Austria,2020-05-04,0.874905291984476,1.01703410104228,1.16970320327131,Observed
Austria,2020-05-05,0.917207316195585,1.06360282463719,1.22067874307281,Observed
Austria,2020-05-06,0.948364940013654,1.09723809763953,1.25680594441001,Observed
Austria,2020-05-07,0.964806729751815,1.11422286743644,1.27423828670018,Observed
Austria,2020-05-08,0.965110975530404,1.11326836237973,1.27185023487749,Observed
Austria,2020-05-09,0.950323720712536,1.09579017737688,1.25146428328766,Observed
Austria,2020-05-10,0.923323252530185,1.06516203669633,1.21698704158957,Observed
Austria,2020-05-11,0.887790463686471,1.02556797306141,1.17313823206865,Observed
Austria,2020-05-12,0.8477527811311,0.981497416205371,1.12489459664439,Observed
Austria,2020-05-13,0.807231492490569,0.937374508390191,1.07710117924469,Observed
Austria,2020-05-14,0.769688539174982,0.896980694343204,1.03387063438221,Observed
Austria,2020-05-15,0.737682243444479,0.863097406856033,0.998213659085638,Observed
Austria,2020-05-16,0.712730026110424,0.837363491384836,0.971891618716282,Observed
Austria,2020-05-17,0.695167653111363,0.820120991578641,0.955249197960438,Observed
Austria,2020-05-18,0.684491774571291,0.810781115212616,0.947604141392384,Observed
Austria,2020-05-19,0.679721846189672,0.80821624582384,0.947670105436073,Observed
Austria,2020-05-20,0.679424154611911,0.810788903536744,0.953591704341688,Observed
Austria,2020-05-21,0.682222052315426,0.816913992478436,0.963560143078341,Observed
Austria,2020-05-22,0.687496820000324,0.825837088412444,0.976670602057759,Observed
Austria,2020-05-23,0.695510888746208,0.837782403063387,0.993096210500268,Observed
Austria,2020-05-24,0.707492112183973,0.854047378147017,1.01419257334088,Observed
