country,date,R_low,R_mean,R_high,observed
Austria,2020-03-06,2.61492921293477,2.87021505981756,3.13722019982052,Observed
Austria,2020-03-07,2.49413546388876,2.71213724004982,2.93914215869827,Observed
Austria,2020-03-08,2.38447290367442,2.57239339854957,2.76734004566723,Observed
Austria,2020-03-09,2.28707771436624,2.45056771478284,2.61962161212987,Observed
Austria,2020-03-10,2.20135280689619,2.34483281598393,2.49277845568733,Observed
Austria,2020-03-11,2.12453586081198,2.25142541305596,2.3819433814143,Observed
Austria,2020-03-12,2.0515058312936,2.16439878236747,2.28027283038067,Observed
Austria,2020-03-13,1.97645437524524,2.07730821042859,2.18063636720534,Observed
Austria,2020-03-14,1.89544048613249,1.98578617268577,2.0782056898172,Observed
Austria,2020-03-15,1.80643711708196,1.887532604674,1.97038369506837,Observed
Austria,2020-03-16,1.70888760604246,1.78181203955779,1.85623878209298,Observed
Austria,2020-03-17,1.60399013757298,1.66971022361255,1.73673132592702,Observed
Austria,2020-03-18,1.49443845808623,1.55384941166951,1.61440219787063,Observed
Austria,2020-03-19,1.38372461154247,1.43766840790226,1.49262926019344,Observed
Austria,2020-03-20,1.27538263845567,1.3246506770515,1.37483932858228,Observed
Austria,2020-03-21,1.17214916175319,1.21747253568089,1.26364360680475,Observed
Austria,2020-03-22,1.07575872424423,1.11779928834307,1.16063438801907,Observed
Austria,2020-03-23,0.987414020558152,1.02676812590113,1.06688047129559,Observed
Austria,2020-03-24,0.9080675482264,0.945277579979613,0.983224309222167,Observed
Austria,2020-03-25,0.838443670480754,0.874010651932775,0.91030608482062,Observed
Austria,2020-03-26,0.779112441519027,0.813509248568625,0.848638626439495,Observed
Austria,2020-03-27,0.73040717793134,0.764088212873444,0.798517767048476,Observed
Austria,2020-03-28,0.692426964608654,0.725835036015771,0.760019129543812,Observed
Austria,2020-03-29,0.665052957551379,0.698622894744687,0.733007759705745,Observed
Austria,2020-03-30,0.647609052565491,0.681758135578918,0.71677227446402,Observed
Austria,2020-03-31,0.638502133016234,0.673604147126922,0.709632197996771,Observed
Austria,2020-04-01,0.635233546886779,0.671585733856187,0.708935118402825,Observed
Austria,2020-04-02,0.63479454258997,0.672591718179512,0.711466483292624,Observed
Austria,2020-04-03,0.634292835777114,0.673621303089114,0.714115980728094,Observed
Austria,2020-04-04,0.631375278621092,0.672225431839046,0.714337962284704,Observed
Austria,2020-04-05,0.624421424457341,0.66671298844554,0.710370669063931,Observed
Austria,2020-04-06,0.612698179275552,0.656315322634989,0.701410916574874,Observed
Austria,2020-04-07,0.596669151176073,0.641510402535354,0.687953199313475,Observed
Austria,2020-04-08,0.577970966290339,0.624004520572678,0.671776804486732,Observed
Austria,2020-04-09,0.558933649660171,0.606241018342578,0.655442732279185,Observed
Austria,2020-04-10,0.542039284024869,0.590840316772269,0.64171475211503,Observed
Austria,2020-04-11,0.529479117247455,0.58013636366145,0.63307468457594,Observed
Austria,2020-04-12,0.522879102749271,0.575882680011723,0.631408327660126,Observed
Austria,2020-04-13,0.523368345804036,0.579313157270431,0.638057869716881,Observed
Austria,2020-04-14,0.531625697146809,0.591179070171946,0.653848492409127,Observed
Austria,2020-04-15,0.547650604759373,0.611494043706915,0.678806545446853,Observed
Austria,2020-04-16,0.570634209853435,0.639383244577687,0.711985981066959,Observed
Austria,2020-04-17,0.598826987253812,0.672933993463919,0.751301556948743,Observed
Austria,2020-04-18,0.629503455675487,0.709159585304348,0.793492369319023,Observed
Austria,2020-04-19,0.659201763627004,0.744267820276645,0.834421224503428,Observed
Austria,2020-04-20,0.683961911132866,0.773938519481664,0.869394454655552,Observed
Austria,2020-04-21,0.70022306755857,0.794303341843569,0.894227552425475,Observed
Austria,2020-04-22,0.706096743970933,0.803321447474216,0.906725962985531,Observed
Austria,2020-04-23,0.702017875744233,0.801483740229356,0.907443423036029,Observed
Austria,2020-04-24,0.690787863962447,0.79185718859383,0.899726164829465,Observed
Austria,2020-04-25,0.676713802412718,0.779155430507077,0.888711634390891,Observed
Austria,2020-04-26,0.664257371380371,0.768275654463253,0.879749299922479,Observed
Austria,2020-04-27,0.657436644132404,0.763635217459444,0.877668274384257,Observed
Austria,2020-04-28,0.659517505444348,0.768818096809637,0.886375920060327,Observed
Austria,2020-04-29,0.672590132914253,0.786093144880469,0.90831574873729,Observed
Austria,2020-04-30,0.697460520071222,0.816269320602925,0.944284807020247,Observed
Austria,2020-05-01,0.733380633056943,0.858386650136241,0.993085206164451,Observed
Austria,2020-05-02,0.777743857719963,0.909393480895064,1.05118537257973,Observed
Austria,2020-05-03,0.826509905664863,0.964646787026184,1.1133012501698,Observed
Austria,2020-05-04,0.874771710696125,1.01859405479287,1.17320159885347,Observed
Austria,2020-05-05,0.916988396529711,1.06509809578632,1.22413309396159,Observed
Austria,2020-05-06,0.948034522025113,1.09861721688302,1.2601363515161,Observed
Austria,2020-05-07,0.964325434894872,1.11542251334102,1.27735527049645,Observed
Austria,2020-05-08,0.964431710112255,1.11422028625442,1.27466306036406,Observed
Austria,2020-05-09,0.949444646890048,1.0964798134419,1.25394523477298,Observed
Austria,2020-05-10,0.922293186838306,1.06563529484152,1.21917957661573,Observed
Austria,2020-05-11,0.886725794536411,1.02594902797601,1.17517546764165,Observed
Austria,2020-05-12,0.846766449341042,0.981911377699724,1.12691541154131,Observed
Austria,2020-05-13,0.806357642290727,0.937864985616705,1.07916042910004,Observed
Austria,2020-05-14,0.768918136621074,0.897546763434857,1.03597729372064,Observed
Austria,2020-05-15,0.736983168828483,0.863714530332806,1.00035251760227,Observed
Austria,2020-05-16,0.712103122072077,0.838043662123007,0.974087508753683,Observed
Austria,2020-05-17,0.69466509752892,0.820932097746077,0.957587309837022,Observed
Austria,2020-05-18,0.68416122446856,0.811785351719057,0.950162585700032,Observed
Austria,2020-05-19,0.679501511127479,0.809354214081468,0.950392861114406,Observed
Austria,2020-05-20,0.679106426868153,0.811838021799697,0.956241699124634,Observed
Austria,2020-05-21,0.681549629336469,0.817593696778177,0.96583367631783,Observed
Austria,2020-05-22,0.68636572257227,0.826034484315116,0.978446059224361,Observed
Austria,2020-05-23,0.694121734703879,0.837722808488568,0.994624307089858,Observed
Austria,2020-05-24,0.706298264082973,0.854239570314243,1.01603865458305,Observed
Austria,2020-05-25,0.724206696177858,0.876975895581068,1.0441474602763,Observed
Austria,2020-05-26,0.747751873209878,0.905742991142112,1.07865067365191,Observed
Austria,2020-05-27,0.775483024155656,0.938814420753251,1.11752216314035,Observed
