Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Switzerland,2020-03-06,2.0767719853991613,2.432294879067885,1.7243277345316907,2.246703454205925,1.9070728051050203,5,2021-05-17
Switzerland,2020-03-07,2.0975302049861897,2.4170566242703324,1.7738147321077635,2.2519912369676933,1.942382083687869,5,2021-05-17
Switzerland,2020-03-08,2.122787716851553,2.4194687973944693,1.8226846093092792,2.265923455951264,1.980538097929345,5,2021-05-17
Switzerland,2020-03-09,2.189688378409022,2.4667277948129094,1.9124064845385536,2.3236287412258245,2.0552248930762302,5,2021-05-17
Switzerland,2020-03-10,2.2594103880074767,2.5313774176051043,1.9891026858566965,2.3896371666684173,2.128441490650281,5,2021-05-17
Switzerland,2020-03-11,2.3207395800899224,2.595248107459484,2.0495207976531327,2.450941715872143,2.1913263433022925,5,2021-05-17
Switzerland,2020-03-12,2.366131761546983,2.6474823403383185,2.0932317843077834,2.4989672070590068,2.2332252685775176,5,2021-05-17
Switzerland,2020-03-13,2.448053784986684,2.7528555191824577,2.1559860722898883,2.590387024032889,2.3057186747644787,5,2021-05-17
Switzerland,2020-03-14,2.4251406184206803,2.726041237170123,2.1328927176532604,2.5671495822932577,2.2822711144103183,5,2021-05-17
Switzerland,2020-03-15,2.391853597361701,2.690271262260484,2.100299118862848,2.5323167437100653,2.249933745641976,5,2021-05-17
Switzerland,2020-03-16,2.2718020884942605,2.54805715329304,1.997778082147541,2.4042648978989267,2.1394476411635366,5,2021-05-17
Switzerland,2020-03-17,2.1873963758068697,2.457033402298084,1.917864836802132,2.314414035568886,2.0594029304256614,5,2021-05-17
Switzerland,2020-03-18,2.114807869831302,2.3826019757175123,1.849034396012696,2.2404121493770885,1.9889983055537428,5,2021-05-17
Switzerland,2020-03-19,2.064209046726808,2.3339375612929665,1.8007824239667285,2.1890313354838047,1.938002424680929,5,2021-05-17
Switzerland,2020-03-20,1.9476339938353189,2.206798227432662,1.6955520528023975,2.068854915509954,1.8257567812238924,5,2021-05-17
Switzerland,2020-03-21,1.8530391643495885,2.1056347824540254,1.60295550368968,1.9731553153974883,1.7342331080147615,5,2021-05-17
Switzerland,2020-03-22,1.7405782979711308,1.9959299100011096,1.4924577440479565,1.859583276166338,1.621226236075613,5,2021-05-17
Switzerland,2020-03-23,1.653216782762502,1.9067858128962856,1.4067230916701057,1.772114986468384,1.5340676451456847,5,2021-05-17
Switzerland,2020-03-24,1.5378574671748253,1.7884579371416751,1.2865219458903416,1.6553051789073068,1.4184413928279014,5,2021-05-17
Switzerland,2020-03-25,1.4248301152861629,1.6730590755956545,1.1669620727729746,1.5454602853775994,1.3044423963099787,5,2021-05-17
Switzerland,2020-03-26,1.320348510934836,1.5728601084573168,1.055914130625326,1.4427406545030987,1.1965918950681689,5,2021-05-17
Switzerland,2020-03-27,1.2401951854686708,1.4955466743938122,0.9715504029710844,1.3648875153167712,1.1164025491229834,5,2021-05-17
Switzerland,2020-03-28,1.1893927993325433,1.4465403110915505,0.92510959074673,1.3136037081833165,1.0679034884031298,5,2021-05-17
Switzerland,2020-03-29,1.1476353157582029,1.4062586458591688,0.8864383217669035,1.2705337233161855,1.0269000066425749,5,2021-05-17
Switzerland,2020-03-30,1.1162196963493476,1.3727887808127868,0.8568056763896358,1.237746594098904,0.9950851977064404,5,2021-05-17
Switzerland,2020-03-31,1.0736349831372378,1.3284361358570556,0.8196687396002462,1.1949515147861145,0.9530712154990666,5,2021-05-17
Switzerland,2020-04-01,1.0323471719077266,1.2838245927633638,0.780612960135675,1.1527608578009787,0.9132362677102486,5,2021-05-17
Switzerland,2020-04-02,0.9850233458058826,1.2353495407957007,0.7340626037151559,1.105157440381489,0.8647085454871909,5,2021-05-17
Switzerland,2020-04-03,0.9405433761639728,1.19347708650468,0.6817697698280937,1.0623790598993827,0.8200822433682424,5,2021-05-17
Switzerland,2020-04-04,0.9116337142157748,1.1629977652928107,0.6513359363001717,1.0333147873361508,0.7920057709625579,5,2021-05-17
Switzerland,2020-04-05,0.8913725989677717,1.14524255858667,0.6343582606602789,1.0112109347466764,0.7708171330851465,5,2021-05-17
Switzerland,2020-04-06,0.8764350179992041,1.1310617174950637,0.6233081767838082,0.9954720029884552,0.7569512409145386,5,2021-05-17
Switzerland,2020-04-07,0.8617933369811056,1.1182419318604615,0.6065116314009125,0.981294635883448,0.7440265367430967,5,2021-05-17
Switzerland,2020-04-08,0.8382615479852369,1.092850517798913,0.5827369128023755,0.9572593978465106,0.7193936277539632,5,2021-05-17
Switzerland,2020-04-09,0.8012388387511674,1.056998278313506,0.5454120742235345,0.9209534819222848,0.681355243023978,5,2021-05-17
Switzerland,2020-04-10,0.7636909950621616,1.0140698463699287,0.5068677398939629,0.8832592827650532,0.646453673511406,5,2021-05-17
Switzerland,2020-04-11,0.7360303746756179,0.986625959653738,0.4819269263461312,0.8542615436766945,0.6176902491938244,5,2021-05-17
Switzerland,2020-04-12,0.7166156807939587,0.9647195589693308,0.4652187764425654,0.8352048988064709,0.5988093885101601,5,2021-05-17
