Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Switzerland,2020-03-06,2.1037923620524785,2.456090719145413,1.7430503469757916,2.2708596866579662,1.936014916280962,5,2021-06-07
Switzerland,2020-03-07,2.117874040330416,2.4443419532816515,1.7887075542775983,2.271801166832496,1.964174679000367,5,2021-06-07
Switzerland,2020-03-08,2.1357279270485123,2.4431943361442845,1.8303577200883216,2.2805859111156765,1.9919142448565057,5,2021-06-07
Switzerland,2020-03-09,2.1855105830070096,2.4751672116681025,1.893135293096348,2.323348320476073,2.0479287686929943,5,2021-06-07
Switzerland,2020-03-10,2.2389552430462984,2.5203068865170004,1.9559723300276344,2.374233620959326,2.1025953275140896,5,2021-06-07
Switzerland,2020-03-11,2.284977022102673,2.5696569846578066,2.0008592603288644,2.421141923035389,2.149191818276253,5,2021-06-07
Switzerland,2020-03-12,2.3184143134033333,2.6107902085178702,2.031389336929048,2.454635002064789,2.1810353643671005,5,2021-06-07
Switzerland,2020-03-13,2.3808431993596946,2.6911203294679344,2.082819114377532,2.5245984282853886,2.2347268706305834,5,2021-06-07
Switzerland,2020-03-14,2.3586143339892893,2.66705688115474,2.061645555643266,2.503431658060121,2.213693882603463,5,2021-06-07
Switzerland,2020-03-15,2.3248690697459056,2.6318197990744787,2.034183754501712,2.467388575985688,2.1820545361606394,5,2021-06-07
Switzerland,2020-03-16,2.2228960350043656,2.5089437269736603,1.945288020135497,2.356392336514027,2.0877268995356,5,2021-06-07
Switzerland,2020-03-17,2.1469808061406384,2.4257890403736986,1.8786028390492675,2.2760197923703123,2.015648940896553,5,2021-06-07
Switzerland,2020-03-18,2.078190105586177,2.3506131431582404,1.814894630621332,2.2053291416763403,1.950695765760968,5,2021-06-07
Switzerland,2020-03-19,2.0275409732421554,2.2999810035112924,1.7606452979350975,2.154083369271889,1.8993622831360115,5,2021-06-07
Switzerland,2020-03-20,1.9226024808501805,2.1867319689346063,1.6613391754982545,2.04739902663412,1.7965246153737455,5,2021-06-07
Switzerland,2020-03-21,1.8350333022391885,2.094666298355134,1.5758839877593362,1.9585893031566148,1.7111876563095911,5,2021-06-07
Switzerland,2020-03-22,1.73261305455381,1.9907212503240488,1.4731703942493213,1.855025426663756,1.609370859296804,5,2021-06-07
Switzerland,2020-03-23,1.6489126987484932,1.907477282525475,1.389881227226334,1.7718007502348336,1.527547544910986,5,2021-06-07
Switzerland,2020-03-24,1.5440203629043254,1.8021547593152976,1.2838691874199109,1.6660307386439377,1.4219417419043516,5,2021-06-07
Switzerland,2020-03-25,1.4408070051275756,1.6978130411580907,1.1773573021827293,1.563195708643582,1.3183612644405145,5,2021-06-07
Switzerland,2020-03-26,1.3449745185707431,1.6048519864030015,1.0768203378994996,1.4698119634501887,1.2207626395583169,5,2021-06-07
Switzerland,2020-03-27,1.2680194231278463,1.5294171201572122,0.9940541122345998,1.3935975749795713,1.1427058667509706,5,2021-06-07
Switzerland,2020-03-28,1.2167244097920322,1.4803412703003158,0.9495981142032164,1.3428442173485022,1.089607965483005,5,2021-06-07
Switzerland,2020-03-29,1.173207860246725,1.4345580227712331,0.9060598710546492,1.298626851834927,1.0464809925509342,5,2021-06-07
Switzerland,2020-03-30,1.1387111398947418,1.4006183689907226,0.8717110444457326,1.2644568604787996,1.0143499497104562,5,2021-06-07
Switzerland,2020-03-31,1.094866275741909,1.3541921220746662,0.8309417779061685,1.2193344177858814,0.9710852216519712,5,2021-06-07
Switzerland,2020-04-01,1.0520817680151338,1.308754396278267,0.7908152337309512,1.1743677181127188,0.928692753927927,5,2021-06-07
Switzerland,2020-04-02,1.0059016491689523,1.264382325304837,0.7434687577234944,1.1304574243481864,0.8813443239018101,5,2021-06-07
Switzerland,2020-04-03,0.9614441145366346,1.2183241217219265,0.6964359473612695,1.0868021491767508,0.8366904730015972,5,2021-06-07
Switzerland,2020-04-04,0.9321325380318408,1.1887674143975415,0.6666924273522392,1.0557624392127325,0.8083996376611717,5,2021-06-07
Switzerland,2020-04-05,0.9087957290321816,1.1689347686149651,0.6462515559287546,1.032445153267706,0.785905507696708,5,2021-06-07
Switzerland,2020-04-06,0.8897968604495695,1.1503634208247735,0.631282090536009,1.011744488893653,0.765810426238243,5,2021-06-07
Switzerland,2020-04-07,0.8719792107925871,1.1286822687724751,0.6105840262537212,0.9953989304732532,0.7503241326114661,5,2021-06-07
Switzerland,2020-04-08,0.8481507397019287,1.1039569443421493,0.5868054632555022,0.9706704009025408,0.7262277014504839,5,2021-06-07
Switzerland,2020-04-09,0.8119743959985822,1.0726034073247972,0.5497116262009574,0.9356596506551648,0.686720287263065,5,2021-06-07
Switzerland,2020-04-10,0.7775843852380573,1.0356985997779038,0.5162216844292172,0.901183471816168,0.653266438501409,5,2021-06-07
Switzerland,2020-04-11,0.7524824086545712,1.0106456883969637,0.4915302845566526,0.8770438427338036,0.6305337900155893,5,2021-06-07
Switzerland,2020-04-12,0.7337489089812103,0.9928389341742776,0.4729950354875323,0.8565077209771773,0.6104214914637449,5,2021-06-07
Switzerland,2020-04-13,0.7225496253850108,0.9809019992478156,0.4623039081535474,0.8442845335966852,0.6006727488528548,5,2021-06-07
Switzerland,2020-04-14,0.7144624541349667,0.972187909255668,0.4568861152713492,0.8383737161233337,0.5914439096513682,5,2021-06-07
Switzerland,2020-04-15,0.7059800750462698,0.9601082836571322,0.4432853100287286,0.8289281144591192,0.5835953699595318,5,2021-06-07
Switzerland,2020-04-16,0.6989898276556065,0.9514891388433232,0.4401561922139515,0.8216553817836643,0.5762890805951769,5,2021-06-07
Switzerland,2020-04-17,0.693193963793187,0.9500519357457164,0.4344349194330026,0.8166093022238992,0.5696416017759912,5,2021-06-07
Switzerland,2020-04-18,0.6890546503935908,0.9483880311994496,0.4294034944217449,0.8115412738241826,0.5658305824731404,5,2021-06-07
Switzerland,2020-04-19,0.6857157255186871,0.9433081122966048,0.4232294233496718,0.808825179433508,0.5634765190528769,5,2021-06-07
Switzerland,2020-04-20,0.6775228616730498,0.9371783082625312,0.4165490569545196,0.7986882781032021,0.5550123948782507,5,2021-06-07
Switzerland,2020-04-21,0.6674552202808304,0.9251577403742014,0.4048575306326234,0.7879717413820606,0.5465427219585541,5,2021-06-07
Switzerland,2020-04-22,0.6597419920708609,0.9176856953956308,0.3986969445295277,0.7810624871100139,0.5378650553370181,5,2021-06-07
Switzerland,2020-04-23,0.6572011533392741,0.9162984252170416,0.3974193575285701,0.778432516323381,0.5348729208329132,5,2021-06-07
Switzerland,2020-04-24,0.6563080305558298,0.9151893438311632,0.3952932362715925,0.7786265121111062,0.5351191865974558,5,2021-06-07
Switzerland,2020-04-25,0.6588071596171773,0.9173448461476104,0.4008777224671172,0.7812531951874336,0.5366368651314523,5,2021-06-07
Switzerland,2020-04-26,0.6595823833031659,0.9183947048386356,0.3988342330914085,0.7817113114451039,0.5376531023108265,5,2021-06-07
Switzerland,2020-04-27,0.6579786153299015,0.9147926183448172,0.3999536541357259,0.7812548562619752,0.5356315721186734,5,2021-06-07
Switzerland,2020-04-28,0.657550638414648,0.9183907020495894,0.3949715018458589,0.7804441866327629,0.5339640984431626,5,2021-06-07
Switzerland,2020-04-29,0.6536829727206607,0.9124058581990636,0.3977700771633431,0.7774460832785648,0.5303183412170677,5,2021-06-07
Switzerland,2020-04-30,0.6481521079299627,0.9086691551535088,0.3892860258008797,0.7722457181043128,0.5247342789942824,5,2021-06-07
Switzerland,2020-05-01,0.6389416609097429,0.8995048108215731,0.3791529533861776,0.7626711597620821,0.5153977689716435,5,2021-06-07
Switzerland,2020-05-02,0.6316327828139928,0.8906890618033303,0.3726004215432658,0.7548478210406802,0.5084855788976648,5,2021-06-07
Switzerland,2020-05-03,0.6269414129562276,0.8828470050221379,0.3697573925497275,0.7515622659792158,0.5034318526250112,5,2021-06-07
Switzerland,2020-05-04,0.620612945541605,0.8790301337655118,0.3602656663245082,0.7434019088257846,0.4975350631541509,5,2021-06-07
Switzerland,2020-05-05,0.6117708358483671,0.8699686966055651,0.351350600144087,0.7334616629840932,0.4886539741282097,5,2021-06-07
Switzerland,2020-05-06,0.6081143039615122,0.8687648321428899,0.3476258288526768,0.7296459209405328,0.4857652837556245,5,2021-06-07
Switzerland,2020-05-07,0.6116497612481386,0.8711671333489648,0.3544310808709548,0.732624755461708,0.4897813859122877,5,2021-06-07
Switzerland,2020-05-08,0.6208684821494712,0.8773017508700158,0.3593204517166349,0.7427480142678216,0.4987453771029966,5,2021-06-07
Switzerland,2020-05-09,0.6273986150264366,0.8850889956766942,0.367386198776087,0.7499884228267956,0.5036346842553392,5,2021-06-07
Switzerland,2020-05-10,0.6406203573881863,0.8991278863891365,0.3784332732834569,0.7647287593301776,0.5172389489235973,5,2021-06-07
Switzerland,2020-05-11,0.6488107918004018,0.9091323648614272,0.3879637236286442,0.7730124330992291,0.5250372192948567,5,2021-06-07
Switzerland,2020-05-12,0.6520390684913552,0.9124679444761924,0.3928884960337062,0.7743308509530361,0.5283138437770017,5,2021-06-07
Switzerland,2020-05-13,0.6546812376280238,0.9144179237068174,0.39666980074931,0.7771429216277236,0.5312794099739316,5,2021-06-07
Switzerland,2020-05-14,0.6615486513925297,0.9179399854574144,0.4020331380421156,0.7832576368010743,0.5384666720281782,5,2021-06-07
