country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-02-25,1.2872484223863747,2.821661555145032,0.3518288644295888,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-02-26,1.38349084935349,2.9082983134849973,0.3980172963557545,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-02-27,1.590249793253992,3.1204508485547726,0.5694545413829082,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-02-28,1.821245446041342,3.370146982517678,0.7772161069714236,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-02-29,2.023611554852317,3.5970169655720547,0.9999082693717802,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-01,2.419993109518599,3.93777786596458,1.2721909078751708,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-02,2.685233657493725,4.108736195339714,1.5067869937647342,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-03,2.7615582066265536,4.079421887606289,1.692572740283275,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-04,2.865916804512644,4.061273006997232,1.839621208250536,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-05,2.806389758306042,3.848117239545346,1.9316883177263835,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-06,2.6420598946745795,3.525057124720442,1.883846325356576,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-07,2.4703701076778146,3.2228812159465807,1.821582241785121,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-08,2.3088035281182853,2.9591540851265763,1.7355317172847802,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-09,2.166714980962947,2.7312205141676755,1.6740042900288747,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-10,2.044435656847528,2.5483048551471232,1.6070178298084523,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-11,1.926248103949988,2.3682528075188363,1.5363825418736765,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-12,1.8109629549890476,2.204293045980197,1.4633353093447368,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-13,1.6926080283160438,2.038636977187708,1.3740328928392198,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-14,1.5768927124950494,1.894129174415712,1.2857898704987931,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-15,1.471321042975327,1.756918353887622,1.206314633494721,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-16,1.3747180999897337,1.637677865239817,1.1344852150065363,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-17,1.2979884206431889,1.5355447907633797,1.066335736295577,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-18,1.2246861694534954,1.45556770103167,1.0175209686176176,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-19,1.1663126636095853,1.384604513351266,0.9664153360036674,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-20,1.1135547411792244,1.3205597146554608,0.9222695861296144,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-21,1.0613671362442625,1.2591049264707896,0.8778536526390968,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-22,1.0123352959269485,1.201631136669714,0.8331270169426107,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-23,0.9603612218285456,1.145021469979906,0.7909056608028818,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-24,0.9154825136702028,1.095999175100451,0.7510988070577578,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-25,0.8825551826547272,1.05884736996991,0.7201774988386583,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-26,0.8490651662306402,1.025243532242786,0.6893540648783856,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-27,0.8157784700823499,0.9940594314689488,0.6580460378399593,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-28,0.7810993425240152,0.9517906094701192,0.6235376564518866,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-29,0.7424287226192771,0.9139880462267924,0.5881871283932941,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-30,0.706118144209849,0.8808052782731705,0.5519746496903649,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-31,0.6789380879634023,0.8497773893288809,0.5227513551923022,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-01,0.657551051659948,0.8385484768242152,0.5019767568158607,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-04-02,0.6507487107178337,0.8406755377604126,0.4894794812497521,CHE
