country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-02-28,1.720322127272762,3.1219891236136594,0.7327894075978119,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-02-29,2.013646494233047,3.3740734683291342,0.9939543033720556,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-01,2.3090121947441857,3.745010848914797,1.1979827479299037,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-02,2.418929223125121,3.7638176575182793,1.3683756201832686,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-03,2.497047135842158,3.758677522643444,1.516784513244998,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-04,2.604438639204974,3.764788855440357,1.6686998464329417,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-05,2.672117854668413,3.718649773193719,1.810835230020014,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-06,2.625399268858005,3.53251594997499,1.853333072890444,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-07,2.506131920034143,3.2945564666265,1.840644471969719,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-08,2.341637309518921,3.0061411582380666,1.7411418882851248,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-09,2.1894409435896405,2.7726363662722764,1.6645840080076606,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-10,2.038711663132518,2.554899769849849,1.58195845779252,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-11,1.929247499745006,2.3770076619359752,1.5259126839920665,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-12,1.8261200688622232,2.229510940591766,1.4697390298238164,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-13,1.7364807549903656,2.097433651020054,1.405836541688781,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-14,1.6281074252690524,1.9542089650650496,1.3328947601548662,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-15,1.528588402551982,1.829461070256721,1.2579387333115164,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-16,1.4362307438651685,1.7096810754878873,1.1868399731843056,CHE
