country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-02,2.5676373179100223,3.847363372556547,1.5440568922463964,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-03,2.916975221968496,4.204112234027194,1.8380753432190875,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-04,2.914638514313295,4.056193189107309,1.953733935689428,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-05,2.7723606235179474,3.754815321500058,1.944164205794868,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-06,2.612264283956874,3.433459570647344,1.899435871891172,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-07,2.4025142560692685,3.103165791701469,1.7951258151917,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-08,2.2086238851281528,2.794372305468254,1.6747673696558611,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-09,2.052806831711942,2.563092605020416,1.5954264432461545,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-10,1.9261922752532257,2.3801059500373443,1.5202708638149145,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-11,1.815690201788468,2.222188731343128,1.4538198527599022,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-12,1.7060032430457792,2.0736167366685647,1.3760917558884116,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-13,1.597608222551795,1.932889056599086,1.2969356234048015,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-14,1.495107237146049,1.8030120468817985,1.2227585665238898,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-15,1.4066917326686466,1.68013582712313,1.1523818637116443,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-16,1.3213306485062863,1.5754999618584633,1.087991798104517,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-17,1.252541893776682,1.4901426460996297,1.034747665531282,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-18,1.1933035672243812,1.4206341411207426,0.9868664369278168,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-19,1.1480551965318837,1.36638215785838,0.9491979972975766,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-20,1.1122559491559894,1.317433831593829,0.9225893764873192,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-21,1.071259992538116,1.2734091147501347,0.8887797959701328,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-22,1.0336119359574587,1.2279888681827649,0.8542902209178979,CHE
