country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-02-28,1.7850844004188495,3.057083495455492,0.7752410996422386,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-02-29,1.8234664907944695,3.181114087856703,0.856071854577089,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-01,2.2296927037147967,3.6401668989342943,1.1447792776265586,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-02,2.301487182169064,3.617334260357854,1.3034953820628297,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-03,2.388820782156728,3.566475634377347,1.424832839256855,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-04,2.492534336454039,3.6190330938369217,1.5852702206955844,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-05,2.539840224524916,3.532237806381914,1.7236407160269438,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-06,2.568199954519271,3.4790748628803683,1.7935764712689886,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-07,2.4828077423736943,3.2782650583735324,1.7966141859521,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-08,2.3543294596578934,3.0357690460463163,1.746518422267789,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-09,2.196173006631842,2.8062121987941677,1.673017413115755,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-10,2.0592037986120237,2.5724605124568214,1.5908581337082308,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-11,1.9148214620550208,2.3730151108089057,1.510210593331269,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-12,1.807965343866074,2.212242226719686,1.4456884981227236,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-13,1.7106665230430873,2.075465752106173,1.3832586215362943,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-14,1.6234351503810147,1.9594969414734356,1.3258106737296962,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-15,1.5398224055376537,1.8426048374309771,1.266777601834853,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-16,1.4510694308764591,1.7295152865308163,1.1982696269452051,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-17,1.363012903555456,1.6216065025268858,1.1279570600659152,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-18,1.2786355798434057,1.5155104762526803,1.0587510058659202,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-19,1.201373784675086,1.4245556656783185,0.9983118352976328,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-20,1.1358984601195112,1.349373811344339,0.9432701569573124,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-21,1.0841131319960613,1.2845232194848382,0.8986927919090243,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-22,1.0345121131003636,1.2295546291177937,0.8583839057613566,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-23,0.992967064400736,1.1811215844021177,0.8209338737649954,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-24,0.9523632062248883,1.1357113708310569,0.7820554573725734,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-25,0.9124789875715116,1.0925298795884135,0.7487459108514563,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-26,0.8774707340110157,1.0548098794071423,0.7161026128265157,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-27,0.8391235985735349,1.0117006380496538,0.6830162942889603,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-28,0.8025309854488328,0.9783151822142806,0.644394154096292,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-29,0.774444218921097,0.949428589436184,0.6163891213666959,CHE
Switzerland,AG,FOPH,Confirmed cases,Cori_slidingWindow,2020-03-30,0.747564536295102,0.9201789131395156,0.5899420869469071,CHE
