data_version,target,date,location,label,type,quantile,value
2021-07-31,7 day,2020-02-23,DE,estimate,point,NA,4.95283018867925
2021-07-31,7 day,2020-02-23,DE,estimate,quantile,0.025,3.31198538143291
2021-07-31,7 day,2020-02-23,DE,estimate,quantile,0.975,6.59367499592558
2021-07-31,7 day,2020-02-24,DE,estimate,point,NA,3.37912087912088
2021-07-31,7 day,2020-02-24,DE,estimate,quantile,0.025,2.34478904720572
2021-07-31,7 day,2020-02-24,DE,estimate,quantile,0.975,4.41345271103603
2021-07-31,7 day,2020-02-25,DE,estimate,point,NA,4.71028037383178
2021-07-31,7 day,2020-02-25,DE,estimate,quantile,0.025,3.70298878670556
2021-07-31,7 day,2020-02-25,DE,estimate,quantile,0.975,5.71757196095799
2021-07-31,7 day,2020-02-26,DE,estimate,point,NA,6.83599419448476
2021-07-31,7 day,2020-02-26,DE,estimate,quantile,0.025,5.76669325095422
2021-07-31,7 day,2020-02-26,DE,estimate,quantile,0.975,7.9052951380153
2021-07-31,7 day,2020-02-27,DE,estimate,point,NA,6.05424954792043
2021-07-31,7 day,2020-02-27,DE,estimate,quantile,0.025,5.18418407064611
2021-07-31,7 day,2020-02-27,DE,estimate,quantile,0.975,6.92431502519476
2021-07-31,7 day,2020-02-28,DE,estimate,point,NA,4.25737538148525
2021-07-31,7 day,2020-02-28,DE,estimate,quantile,0.025,3.64554144337144
2021-07-31,7 day,2020-02-28,DE,estimate,quantile,0.975,4.86920931959906
2021-07-31,7 day,2020-02-29,DE,estimate,point,NA,2.21952066689823
2021-07-31,7 day,2020-02-29,DE,estimate,quantile,0.025,1.85446162293611
2021-07-31,7 day,2020-02-29,DE,estimate,quantile,0.975,2.58457971086035
2021-07-31,7 day,2020-03-01,DE,estimate,point,NA,1.14778694673668
2021-07-31,7 day,2020-03-01,DE,estimate,quantile,0.025,0.925041268482287
2021-07-31,7 day,2020-03-01,DE,estimate,quantile,0.975,1.37053262499108
2021-07-31,7 day,2020-03-02,DE,estimate,point,NA,3.08617433654706
2021-07-31,7 day,2020-03-02,DE,estimate,quantile,0.025,2.76051840042018
2021-07-31,7 day,2020-03-02,DE,estimate,quantile,0.975,3.41183027267394
2021-07-31,7 day,2020-03-03,DE,estimate,point,NA,4.65584584671469
2021-07-31,7 day,2020-03-03,DE,estimate,quantile,0.025,4.28205939685946
2021-07-31,7 day,2020-03-03,DE,estimate,quantile,0.975,5.02963229656993
2021-07-31,7 day,2020-03-04,DE,estimate,point,NA,5.05354752342704
2021-07-31,7 day,2020-03-04,DE,estimate,quantile,0.025,4.69307599386388
2021-07-31,7 day,2020-03-04,DE,estimate,quantile,0.975,5.41401905299021
2021-07-31,7 day,2020-03-05,DE,estimate,point,NA,5.19997667910448
2021-07-31,7 day,2020-03-05,DE,estimate,quantile,0.025,4.87622453022872
2021-07-31,7 day,2020-03-05,DE,estimate,quantile,0.975,5.52372882798024
2021-07-31,7 day,2020-03-06,DE,estimate,point,NA,5.55133079847909
2021-07-31,7 day,2020-03-06,DE,estimate,quantile,0.025,5.26657749545469
2021-07-31,7 day,2020-03-06,DE,estimate,quantile,0.975,5.83608410150348
2021-07-31,7 day,2020-03-07,DE,estimate,point,NA,3.54401328703005
2021-07-31,7 day,2020-03-07,DE,estimate,quantile,0.025,3.35165777453143
2021-07-31,7 day,2020-03-07,DE,estimate,quantile,0.975,3.73636879952866
2021-07-31,7 day,2020-03-08,DE,estimate,point,NA,1.88356895741682
2021-07-31,7 day,2020-03-08,DE,estimate,quantile,0.025,1.76564105399495
2021-07-31,7 day,2020-03-08,DE,estimate,quantile,0.975,2.00149686083869
2021-07-31,7 day,2020-03-09,DE,estimate,point,NA,2.9230842820243
2021-07-31,7 day,2020-03-09,DE,estimate,quantile,0.025,2.79614562064706
2021-07-31,7 day,2020-03-09,DE,estimate,quantile,0.975,3.05002294340154
2021-07-31,7 day,2020-03-10,DE,estimate,point,NA,3.52318137730359
2021-07-31,7 day,2020-03-10,DE,estimate,quantile,0.025,3.39767179557293
2021-07-31,7 day,2020-03-10,DE,estimate,quantile,0.975,3.64869095903425
2021-07-31,7 day,2020-03-11,DE,estimate,point,NA,3.48168832563634
2021-07-31,7 day,2020-03-11,DE,estimate,quantile,0.025,3.36798684293545
2021-07-31,7 day,2020-03-11,DE,estimate,quantile,0.975,3.59538980833724
2021-07-31,7 day,2020-03-12,DE,estimate,point,NA,3.17763106390752
2021-07-31,7 day,2020-03-12,DE,estimate,quantile,0.025,3.07987537564415
2021-07-31,7 day,2020-03-12,DE,estimate,quantile,0.975,3.27538675217088
2021-07-31,7 day,2020-03-13,DE,estimate,point,NA,2.49849162164386
2021-07-31,7 day,2020-03-13,DE,estimate,quantile,0.025,2.42153391802754
2021-07-31,7 day,2020-03-13,DE,estimate,quantile,0.975,2.57544932526018
2021-07-31,7 day,2020-03-14,DE,estimate,point,NA,1.64126452650918
2021-07-31,7 day,2020-03-14,DE,estimate,quantile,0.025,1.58572778285073
2021-07-31,7 day,2020-03-14,DE,estimate,quantile,0.975,1.69680127016763
2021-07-31,7 day,2020-03-15,DE,estimate,point,NA,0.901377546957806
2021-07-31,7 day,2020-03-15,DE,estimate,quantile,0.025,0.864248259443831
2021-07-31,7 day,2020-03-15,DE,estimate,quantile,0.975,0.938506834471782
2021-07-31,7 day,2020-03-16,DE,estimate,point,NA,1.27616868083618
2021-07-31,7 day,2020-03-16,DE,estimate,quantile,0.025,1.23521416865922
2021-07-31,7 day,2020-03-16,DE,estimate,quantile,0.975,1.31712319301314
2021-07-31,7 day,2020-03-17,DE,estimate,point,NA,1.54216774456169
2021-07-31,7 day,2020-03-17,DE,estimate,quantile,0.025,1.4989127417871
2021-07-31,7 day,2020-03-17,DE,estimate,quantile,0.975,1.58542274733628
2021-07-31,7 day,2020-03-18,DE,estimate,point,NA,1.70957358530971
2021-07-31,7 day,2020-03-18,DE,estimate,quantile,0.025,1.66510263164856
2021-07-31,7 day,2020-03-18,DE,estimate,quantile,0.975,1.75404453897086
2021-07-31,7 day,2020-03-19,DE,estimate,point,NA,1.70234578738619
2021-07-31,7 day,2020-03-19,DE,estimate,quantile,0.025,1.65892250019089
2021-07-31,7 day,2020-03-19,DE,estimate,quantile,0.975,1.74576907458148
2021-07-31,7 day,2020-03-20,DE,estimate,point,NA,1.61440548277331
2021-07-31,7 day,2020-03-20,DE,estimate,quantile,0.025,1.5734810414399
2021-07-31,7 day,2020-03-20,DE,estimate,quantile,0.975,1.65532992410673
2021-07-31,7 day,2020-03-21,DE,estimate,point,NA,1.17648198479959
2021-07-31,7 day,2020-03-21,DE,estimate,quantile,0.025,1.14292952230745
2021-07-31,7 day,2020-03-21,DE,estimate,quantile,0.975,1.21003444729173
2021-07-31,7 day,2020-03-22,DE,estimate,point,NA,0.697356426618049
2021-07-31,7 day,2020-03-22,DE,estimate,quantile,0.025,0.672716514729397
2021-07-31,7 day,2020-03-22,DE,estimate,quantile,0.975,0.721996338506701
2021-07-31,7 day,2020-03-23,DE,estimate,point,NA,0.866614613528829
2021-07-31,7 day,2020-03-23,DE,estimate,quantile,0.025,0.840149229319456
2021-07-31,7 day,2020-03-23,DE,estimate,quantile,0.975,0.893079997738202
2021-07-31,7 day,2020-03-24,DE,estimate,point,NA,1.23486074488191
2021-07-31,7 day,2020-03-24,DE,estimate,quantile,0.025,1.2037752267891
2021-07-31,7 day,2020-03-24,DE,estimate,quantile,0.975,1.26594626297472
2021-07-31,7 day,2020-03-25,DE,estimate,point,NA,1.27496417113631
2021-07-31,7 day,2020-03-25,DE,estimate,quantile,0.025,1.2433731987447
2021-07-31,7 day,2020-03-25,DE,estimate,quantile,0.975,1.30655514352793
2021-07-31,7 day,2020-03-26,DE,estimate,point,NA,1.33774702166823
2021-07-31,7 day,2020-03-26,DE,estimate,quantile,0.025,1.30534779915371
2021-07-31,7 day,2020-03-26,DE,estimate,quantile,0.975,1.37014624418275
2021-07-31,7 day,2020-03-27,DE,estimate,point,NA,1.25395871457415
2021-07-31,7 day,2020-03-27,DE,estimate,quantile,0.025,1.22272051433081
2021-07-31,7 day,2020-03-27,DE,estimate,quantile,0.975,1.28519691481749
2021-07-31,7 day,2020-03-28,DE,estimate,point,NA,0.854877733976785
2021-07-31,7 day,2020-03-28,DE,estimate,quantile,0.025,0.829450027641535
2021-07-31,7 day,2020-03-28,DE,estimate,quantile,0.975,0.880305440312035
2021-07-31,7 day,2020-03-29,DE,estimate,point,NA,0.479285577737117
2021-07-31,7 day,2020-03-29,DE,estimate,quantile,0.025,0.460628076892807
2021-07-31,7 day,2020-03-29,DE,estimate,quantile,0.975,0.497943078581427
2021-07-31,7 day,2020-03-30,DE,estimate,point,NA,0.672213345087884
2021-07-31,7 day,2020-03-30,DE,estimate,quantile,0.025,0.650435511326031
2021-07-31,7 day,2020-03-30,DE,estimate,quantile,0.975,0.693991178849736
2021-07-31,7 day,2020-03-31,DE,estimate,point,NA,0.96593247718111
2021-07-31,7 day,2020-03-31,DE,estimate,quantile,0.025,0.93965080317301
2021-07-31,7 day,2020-03-31,DE,estimate,quantile,0.975,0.992214151189209
2021-07-31,7 day,2020-04-01,DE,estimate,point,NA,1.02437792910593
2021-07-31,7 day,2020-04-01,DE,estimate,quantile,0.025,0.996734171782152
2021-07-31,7 day,2020-04-01,DE,estimate,quantile,0.975,1.0520216864297
2021-07-31,7 day,2020-04-02,DE,estimate,point,NA,0.998552625627573
2021-07-31,7 day,2020-04-02,DE,estimate,quantile,0.025,0.97061076789801
2021-07-31,7 day,2020-04-02,DE,estimate,quantile,0.975,1.02649448335714
2021-07-31,7 day,2020-04-03,DE,estimate,point,NA,0.71044444810226
2021-07-31,7 day,2020-04-03,DE,estimate,quantile,0.025,0.686411749212714
2021-07-31,7 day,2020-04-03,DE,estimate,quantile,0.975,0.734477146991806
2021-07-31,7 day,2020-04-04,DE,estimate,point,NA,0.627514078841512
2021-07-31,7 day,2020-04-04,DE,estimate,quantile,0.025,0.604619988001814
2021-07-31,7 day,2020-04-04,DE,estimate,quantile,0.975,0.650408169681211
2021-07-31,7 day,2020-04-05,DE,estimate,point,NA,0.415035025619446
2021-07-31,7 day,2020-04-05,DE,estimate,quantile,0.025,0.396188712047556
