data_version,target,date,location,label,type,quantile,value
2021-12-18,7 day R,2020-02-23,DE,estimate,point,NA,4.95283018867925
2021-12-18,7 day R,2020-02-23,DE,estimate,quantile,0.025,3.31198538143291
2021-12-18,7 day R,2020-02-23,DE,estimate,quantile,0.975,6.59367499592558
2021-12-18,7 day R,2020-02-24,DE,estimate,point,NA,3.37912087912088
2021-12-18,7 day R,2020-02-24,DE,estimate,quantile,0.025,2.34478904720572
2021-12-18,7 day R,2020-02-24,DE,estimate,quantile,0.975,4.41345271103603
2021-12-18,7 day R,2020-02-25,DE,estimate,point,NA,4.71028037383178
2021-12-18,7 day R,2020-02-25,DE,estimate,quantile,0.025,3.70298878670556
2021-12-18,7 day R,2020-02-25,DE,estimate,quantile,0.975,5.71757196095799
2021-12-18,7 day R,2020-02-26,DE,estimate,point,NA,6.83599419448476
2021-12-18,7 day R,2020-02-26,DE,estimate,quantile,0.025,5.76669325095422
2021-12-18,7 day R,2020-02-26,DE,estimate,quantile,0.975,7.9052951380153
2021-12-18,7 day R,2020-02-27,DE,estimate,point,NA,6.05424954792043
2021-12-18,7 day R,2020-02-27,DE,estimate,quantile,0.025,5.18418407064611
2021-12-18,7 day R,2020-02-27,DE,estimate,quantile,0.975,6.92431502519476
2021-12-18,7 day R,2020-02-28,DE,estimate,point,NA,4.25737538148525
2021-12-18,7 day R,2020-02-28,DE,estimate,quantile,0.025,3.64554144337144
2021-12-18,7 day R,2020-02-28,DE,estimate,quantile,0.975,4.86920931959906
2021-12-18,7 day R,2020-02-29,DE,estimate,point,NA,2.21952066689823
2021-12-18,7 day R,2020-02-29,DE,estimate,quantile,0.025,1.85446162293611
2021-12-18,7 day R,2020-02-29,DE,estimate,quantile,0.975,2.58457971086035
2021-12-18,7 day R,2020-03-01,DE,estimate,point,NA,1.15903975993999
2021-12-18,7 day R,2020-03-01,DE,estimate,quantile,0.025,0.935204854269508
2021-12-18,7 day R,2020-03-01,DE,estimate,quantile,0.975,1.38287466561046
2021-12-18,7 day R,2020-03-02,DE,estimate,point,NA,3.08617433654706
2021-12-18,7 day R,2020-03-02,DE,estimate,quantile,0.025,2.76051840042018
2021-12-18,7 day R,2020-03-02,DE,estimate,quantile,0.975,3.41183027267394
2021-12-18,7 day R,2020-03-03,DE,estimate,point,NA,4.6538261322228
2021-12-18,7 day R,2020-03-03,DE,estimate,quantile,0.025,4.28020183161702
2021-12-18,7 day R,2020-03-03,DE,estimate,quantile,0.975,5.02745043282858
2021-12-18,7 day R,2020-03-04,DE,estimate,point,NA,5.04979191438763
2021-12-18,7 day R,2020-03-04,DE,estimate,quantile,0.025,4.68958827389222
2021-12-18,7 day R,2020-03-04,DE,estimate,quantile,0.975,5.40999555488305
2021-12-18,7 day R,2020-03-05,DE,estimate,point,NA,5.19543309838644
2021-12-18,7 day R,2020-03-05,DE,estimate,quantile,0.025,4.87196383424495
2021-12-18,7 day R,2020-03-05,DE,estimate,quantile,0.975,5.51890236252793
2021-12-18,7 day R,2020-03-06,DE,estimate,point,NA,5.54781507283091
2021-12-18,7 day R,2020-03-06,DE,estimate,quantile,0.025,5.26324210755384
2021-12-18,7 day R,2020-03-06,DE,estimate,quantile,0.975,5.83238803810798
2021-12-18,7 day R,2020-03-07,DE,estimate,point,NA,3.53969212194386
2021-12-18,7 day R,2020-03-07,DE,estimate,quantile,0.025,3.34749743737592
2021-12-18,7 day R,2020-03-07,DE,estimate,quantile,0.975,3.73188680651179
2021-12-18,7 day R,2020-03-08,DE,estimate,point,NA,1.88500789956873
2021-12-18,7 day R,2020-03-08,DE,estimate,quantile,0.025,1.76705007299295
2021-12-18,7 day R,2020-03-08,DE,estimate,quantile,0.975,2.00296572614451
2021-12-18,7 day R,2020-03-09,DE,estimate,point,NA,2.92002806032971
2021-12-18,7 day R,2020-03-09,DE,estimate,quantile,0.025,2.79315982207665
2021-12-18,7 day R,2020-03-09,DE,estimate,quantile,0.975,3.04689629858277
2021-12-18,7 day R,2020-03-10,DE,estimate,point,NA,3.5219719111295
2021-12-18,7 day R,2020-03-10,DE,estimate,quantile,0.025,3.39648468564439
2021-12-18,7 day R,2020-03-10,DE,estimate,quantile,0.975,3.64745913661462
2021-12-18,7 day R,2020-03-11,DE,estimate,point,NA,3.48020365636211
2021-12-18,7 day R,2020-03-11,DE,estimate,quantile,0.025,3.36651909260654
2021-12-18,7 day R,2020-03-11,DE,estimate,quantile,0.975,3.59388822011769
2021-12-18,7 day R,2020-03-12,DE,estimate,point,NA,3.17675616419287
2021-12-18,7 day R,2020-03-12,DE,estimate,quantile,0.025,3.07900330512372
2021-12-18,7 day R,2020-03-12,DE,estimate,quantile,0.975,3.27450902326202
2021-12-18,7 day R,2020-03-13,DE,estimate,point,NA,2.49934843143441
2021-12-18,7 day R,2020-03-13,DE,estimate,quantile,0.025,2.42236433664938
2021-12-18,7 day R,2020-03-13,DE,estimate,quantile,0.975,2.57633252621945
2021-12-18,7 day R,2020-03-14,DE,estimate,point,NA,1.64288588487347
2021-12-18,7 day R,2020-03-14,DE,estimate,quantile,0.025,1.58731084042556
2021-12-18,7 day R,2020-03-14,DE,estimate,quantile,0.975,1.69846092932137
2021-12-18,7 day R,2020-03-15,DE,estimate,point,NA,0.90214283817633
2021-12-18,7 day R,2020-03-15,DE,estimate,quantile,0.025,0.864990231179384
2021-12-18,7 day R,2020-03-15,DE,estimate,quantile,0.975,0.939295445173277
2021-12-18,7 day R,2020-03-16,DE,estimate,point,NA,1.27658603551016
2021-12-18,7 day R,2020-03-16,DE,estimate,quantile,0.025,1.23561812968287
2021-12-18,7 day R,2020-03-16,DE,estimate,quantile,0.975,1.31755394133745
2021-12-18,7 day R,2020-03-17,DE,estimate,point,NA,1.54187155808738
2021-12-18,7 day R,2020-03-17,DE,estimate,quantile,0.025,1.49861600350049
2021-12-18,7 day R,2020-03-17,DE,estimate,quantile,0.975,1.58512711267427
2021-12-18,7 day R,2020-03-18,DE,estimate,point,NA,1.70975665256733
2021-12-18,7 day R,2020-03-18,DE,estimate,quantile,0.025,1.66528093679731
2021-12-18,7 day R,2020-03-18,DE,estimate,quantile,0.975,1.75423236833735
2021-12-18,7 day R,2020-03-19,DE,estimate,point,NA,1.70216106242891
2021-12-18,7 day R,2020-03-19,DE,estimate,quantile,0.025,1.65873880966711
2021-12-18,7 day R,2020-03-19,DE,estimate,quantile,0.975,1.74558331519071
2021-12-18,7 day R,2020-03-20,DE,estimate,point,NA,1.61498436627917
2021-12-18,7 day R,2020-03-20,DE,estimate,quantile,0.025,1.57405209709188
2021-12-18,7 day R,2020-03-20,DE,estimate,quantile,0.975,1.65591663546647
2021-12-18,7 day R,2020-03-21,DE,estimate,point,NA,1.17602936129225
2021-12-18,7 day R,2020-03-21,DE,estimate,quantile,0.025,1.14248270373304
2021-12-18,7 day R,2020-03-21,DE,estimate,quantile,0.975,1.20957601885147
2021-12-18,7 day R,2020-03-22,DE,estimate,point,NA,0.697140324546471
2021-12-18,7 day R,2020-03-22,DE,estimate,quantile,0.025,0.672504044638927
2021-12-18,7 day R,2020-03-22,DE,estimate,quantile,0.975,0.721776604454015
2021-12-18,7 day R,2020-03-23,DE,estimate,point,NA,0.866011773121935
2021-12-18,7 day R,2020-03-23,DE,estimate,quantile,0.025,0.839555162590267
2021-12-18,7 day R,2020-03-23,DE,estimate,quantile,0.975,0.892468383653602
2021-12-18,7 day R,2020-03-24,DE,estimate,point,NA,1.23431109139348
2021-12-18,7 day R,2020-03-24,DE,estimate,quantile,0.025,1.2032317185643
2021-12-18,7 day R,2020-03-24,DE,estimate,quantile,0.975,1.26539046422266
2021-12-18,7 day R,2020-03-25,DE,estimate,point,NA,1.27512295416052
2021-12-18,7 day R,2020-03-25,DE,estimate,quantile,0.025,1.24352804745431
2021-12-18,7 day R,2020-03-25,DE,estimate,quantile,0.975,1.30671786086672
2021-12-18,7 day R,2020-03-26,DE,estimate,point,NA,1.3373891921955
2021-12-18,7 day R,2020-03-26,DE,estimate,quantile,0.025,1.30499121467348
2021-12-18,7 day R,2020-03-26,DE,estimate,quantile,0.975,1.36978716971751
2021-12-18,7 day R,2020-03-27,DE,estimate,point,NA,1.25508260499547
2021-12-18,7 day R,2020-03-27,DE,estimate,quantile,0.025,1.22382650404053
2021-12-18,7 day R,2020-03-27,DE,estimate,quantile,0.975,1.28633870595042
2021-12-18,7 day R,2020-03-28,DE,estimate,point,NA,0.85532160722648
2021-12-18,7 day R,2020-03-28,DE,estimate,quantile,0.025,0.829883627333795
2021-12-18,7 day R,2020-03-28,DE,estimate,quantile,0.975,0.880759587119164
2021-12-18,7 day R,2020-03-29,DE,estimate,point,NA,0.479596553897878
2021-12-18,7 day R,2020-03-29,DE,estimate,quantile,0.025,0.460930628735748
2021-12-18,7 day R,2020-03-29,DE,estimate,quantile,0.975,0.498262479060007
2021-12-18,7 day R,2020-03-30,DE,estimate,point,NA,0.672161362815277
2021-12-18,7 day R,2020-03-30,DE,estimate,quantile,0.025,0.6503822376402
2021-12-18,7 day R,2020-03-30,DE,estimate,quantile,0.975,0.693940487990353
2021-12-18,7 day R,2020-03-31,DE,estimate,point,NA,0.966022389726872
2021-12-18,7 day R,2020-03-31,DE,estimate,quantile,0.025,0.939738269323943
2021-12-18,7 day R,2020-03-31,DE,estimate,quantile,0.975,0.9923065101298
2021-12-18,7 day R,2020-04-01,DE,estimate,point,NA,1.02401826346078
2021-12-18,7 day R,2020-04-01,DE,estimate,quantile,0.025,0.996378971864195
2021-12-18,7 day R,2020-04-01,DE,estimate,quantile,0.975,1.05165755505736
2021-12-18,7 day R,2020-04-02,DE,estimate,point,NA,0.998514236867279
2021-12-18,7 day R,2020-04-02,DE,estimate,quantile,0.025,0.970573453345775
2021-12-18,7 day R,2020-04-02,DE,estimate,quantile,0.975,1.02645502038878
2021-12-18,7 day R,2020-04-03,DE,estimate,point,NA,0.709781182545393
2021-12-18,7 day R,2020-04-03,DE,estimate,quantile,0.025,0.685760184759537
2021-12-18,7 day R,2020-04-03,DE,estimate,quantile,0.975,0.73380218033125
2021-12-18,7 day R,2020-04-04,DE,estimate,point,NA,0.627064061711066
2021-12-18,7 day R,2020-04-04,DE,estimate,quantile,0.025,0.604178457957151
2021-12-18,7 day R,2020-04-04,DE,estimate,quantile,0.975,0.649949665464982
2021-12-18,7 day R,2020-04-05,DE,estimate,point,NA,0.415282474267636
2021-12-18,7 day R,2020-04-05,DE,estimate,quantile,0.025,0.396429983341465
2021-12-18,7 day R,2020-04-05,DE,estimate,quantile,0.975,0.434134965193808
2021-12-18,7 day R,2020-04-06,DE,estimate,point,NA,0.368909227091307
2021-12-18,7 day R,2020-04-06,DE,estimate,quantile,0.025,0.350821698884661
2021-12-18,7 day R,2020-04-06,DE,estimate,quantile,0.975,0.386996755297952
2021-12-18,7 day R,2020-04-07,DE,estimate,point,NA,0.607983016958357
2021-12-18,7 day R,2020-04-07,DE,estimate,quantile,0.025,0.583972178094634
2021-12-18,7 day R,2020-04-07,DE,estimate,quantile,0.975,0.63199385582208
2021-12-18,7 day R,2020-04-08,DE,estimate,point,NA,0.89722166388163
2021-12-18,7 day R,2020-04-08,DE,estimate,quantile,0.025,0.866715846107481
2021-12-18,7 day R,2020-04-08,DE,estimate,quantile,0.975,0.92772748165578
2021-12-18,7 day R,2020-04-09,DE,estimate,point,NA,1.03076123581379
2021-12-18,7 day R,2020-04-09,DE,estimate,quantile,0.025,0.996195386087291
2021-12-18,7 day R,2020-04-09,DE,estimate,quantile,0.975,1.06532708554029
2021-12-18,7 day R,2020-04-10,DE,estimate,point,NA,1.02207862946852
2021-12-18,7 day R,2020-04-10,DE,estimate,quantile,0.025,0.985769981715471
2021-12-18,7 day R,2020-04-10,DE,estimate,quantile,0.975,1.05838727722156
2021-12-18,7 day R,2020-04-11,DE,estimate,point,NA,0.760490141794458
2021-12-18,7 day R,2020-04-11,DE,estimate,quantile,0.025,0.728010405367975
2021-12-18,7 day R,2020-04-11,DE,estimate,quantile,0.975,0.792969878220942
2021-12-18,7 day R,2020-04-12,DE,estimate,point,NA,0.5086187763557
2021-12-18,7 day R,2020-04-12,DE,estimate,quantile,0.025,0.481735070768462
