"data_version","target","date","location","type","quantile","value"
"2021-07-20","7 day R","2020-03-02","DE","point","NA",2.34911163902644
"2021-07-20","7 day R","2020-03-02","DE","quantile","0.025",2.03417923819662
"2021-07-20","7 day R","2020-03-02","DE","quantile","0.975",2.67025718234357
"2021-07-20","7 day R","2020-03-03","DE","point","NA",2.36560207297354
"2021-07-20","7 day R","2020-03-03","DE","quantile","0.025",2.07057719582378
"2021-07-20","7 day R","2020-03-03","DE","quantile","0.975",2.66641648400664
"2021-07-20","7 day R","2020-03-04","DE","point","NA",2.40010485743677
"2021-07-20","7 day R","2020-03-04","DE","quantile","0.025",2.11873470501467
"2021-07-20","7 day R","2020-03-04","DE","quantile","0.975",2.68598356399572
"2021-07-20","7 day R","2020-03-05","DE","point","NA",2.43833454665228
"2021-07-20","7 day R","2020-03-05","DE","quantile","0.025",2.16419033166177
"2021-07-20","7 day R","2020-03-05","DE","quantile","0.975",2.71631071434442
"2021-07-20","7 day R","2020-03-06","DE","point","NA",2.39757939534387
"2021-07-20","7 day R","2020-03-06","DE","quantile","0.025",2.13520805763879
"2021-07-20","7 day R","2020-03-06","DE","quantile","0.975",2.66344103228996
"2021-07-20","7 day R","2020-03-07","DE","point","NA",2.37983489603594
"2021-07-20","7 day R","2020-03-07","DE","quantile","0.025",2.12644141050239
"2021-07-20","7 day R","2020-03-07","DE","quantile","0.975",2.6372035760941
"2021-07-20","7 day R","2020-03-08","DE","point","NA",2.37067079029215
"2021-07-20","7 day R","2020-03-08","DE","quantile","0.025",2.11800186175606
"2021-07-20","7 day R","2020-03-08","DE","quantile","0.975",2.62427214583323
"2021-07-20","7 day R","2020-03-09","DE","point","NA",2.35951474247494
"2021-07-20","7 day R","2020-03-09","DE","quantile","0.025",2.11106335694931
"2021-07-20","7 day R","2020-03-09","DE","quantile","0.975",2.61199250334103
"2021-07-20","7 day R","2020-03-10","DE","point","NA",2.36638099851233
"2021-07-20","7 day R","2020-03-10","DE","quantile","0.025",2.11784842597601
"2021-07-20","7 day R","2020-03-10","DE","quantile","0.975",2.61894644188728
"2021-07-20","7 day R","2020-03-11","DE","point","NA",2.37287167328734
"2021-07-20","7 day R","2020-03-11","DE","quantile","0.025",2.12723621979675
"2021-07-20","7 day R","2020-03-11","DE","quantile","0.975",2.62493611212042
"2021-07-20","7 day R","2020-03-12","DE","point","NA",2.37400458774804
"2021-07-20","7 day R","2020-03-12","DE","quantile","0.025",2.12560190809883
"2021-07-20","7 day R","2020-03-12","DE","quantile","0.975",2.62840769459445
"2021-07-20","7 day R","2020-03-13","DE","point","NA",2.42355416024166
"2021-07-20","7 day R","2020-03-13","DE","quantile","0.025",2.16085143985949
"2021-07-20","7 day R","2020-03-13","DE","quantile","0.975",2.70104211025332
"2021-07-20","7 day R","2020-03-14","DE","point","NA",2.37164495841267
"2021-07-20","7 day R","2020-03-14","DE","quantile","0.025",2.11361570032994
"2021-07-20","7 day R","2020-03-14","DE","quantile","0.975",2.63869465889609
"2021-07-20","7 day R","2020-03-15","DE","point","NA",2.3126947851196
"2021-07-20","7 day R","2020-03-15","DE","quantile","0.025",2.06166801831262
"2021-07-20","7 day R","2020-03-15","DE","quantile","0.975",2.57522362232328
"2021-07-20","7 day R","2020-03-16","DE","point","NA",2.25330615131269
"2021-07-20","7 day R","2020-03-16","DE","quantile","0.025",2.00720840175116
"2021-07-20","7 day R","2020-03-16","DE","quantile","0.975",2.5085873458131
"2021-07-20","7 day R","2020-03-17","DE","point","NA",2.18422853881743
"2021-07-20","7 day R","2020-03-17","DE","quantile","0.025",1.94217216187303
"2021-07-20","7 day R","2020-03-17","DE","quantile","0.975",2.4374786219106
"2021-07-20","7 day R","2020-03-18","DE","point","NA",2.10615015446089
"2021-07-20","7 day R","2020-03-18","DE","quantile","0.025",1.86921564309405
"2021-07-20","7 day R","2020-03-18","DE","quantile","0.975",2.35501644454742
"2021-07-20","7 day R","2020-03-19","DE","point","NA",2.01523741158644
"2021-07-20","7 day R","2020-03-19","DE","quantile","0.025",1.78146632298017
"2021-07-20","7 day R","2020-03-19","DE","quantile","0.975",2.25842075559332
"2021-07-20","7 day R","2020-03-20","DE","point","NA",1.93072243574569
"2021-07-20","7 day R","2020-03-20","DE","quantile","0.025",1.69378946310066
