data_version,target,date,location,type,quantile,value
2021-04-13,1 day R,2020-12-21,DE,point,NA,0.885051279109984
2021-04-13,1 day R,2020-12-22,DE,point,NA,0.892558363738211
2021-04-13,1 day R,2020-12-23,DE,point,NA,0.900529748165398
2021-04-13,1 day R,2020-12-24,DE,point,NA,0.909289895766699
2021-04-13,1 day R,2020-12-25,DE,point,NA,0.919214992448909
2021-04-13,1 day R,2020-12-26,DE,point,NA,0.929311483131913
2021-04-13,1 day R,2020-12-27,DE,point,NA,0.938862071605549
2021-04-13,1 day R,2020-12-28,DE,point,NA,0.947869651811529
2021-04-13,1 day R,2020-12-29,DE,point,NA,0.956313836347735
2021-04-13,1 day R,2020-12-30,DE,point,NA,0.962053717636178
2021-04-13,1 day R,2020-12-31,DE,point,NA,0.96607832385704
2021-04-13,1 day R,2021-01-01,DE,point,NA,0.969079227616672
2021-04-13,1 day R,2021-01-02,DE,point,NA,0.969780179648703
2021-04-13,1 day R,2021-01-03,DE,point,NA,0.969158936832773
2021-04-13,1 day R,2021-01-04,DE,point,NA,0.966203913219779
2021-04-13,1 day R,2021-01-05,DE,point,NA,0.961865993641826
2021-04-13,1 day R,2021-01-06,DE,point,NA,0.955344556974056
2021-04-13,1 day R,2021-01-07,DE,point,NA,0.948534734945855
2021-04-13,1 day R,2021-01-08,DE,point,NA,0.939942666676407
2021-04-13,1 day R,2021-01-09,DE,point,NA,0.930924493096523
2021-04-13,1 day R,2021-01-10,DE,point,NA,0.922026088629564
2021-04-13,1 day R,2021-01-11,DE,point,NA,0.913669307863942
2021-04-13,1 day R,2021-01-12,DE,point,NA,0.905801330074527
2021-04-13,1 day R,2021-01-13,DE,point,NA,0.898227338098669
2021-04-13,1 day R,2021-01-14,DE,point,NA,0.891473106024169
2021-04-13,1 day R,2021-01-15,DE,point,NA,0.885158155362618
2021-04-13,1 day R,2021-01-16,DE,point,NA,0.879828588645685
2021-04-13,1 day R,2021-01-17,DE,point,NA,0.875075936096884
2021-04-13,1 day R,2021-01-18,DE,point,NA,0.871431627881586
2021-04-13,1 day R,2021-01-19,DE,point,NA,0.868664399524876
2021-04-13,1 day R,2021-01-20,DE,point,NA,0.866675875331451
2021-04-13,1 day R,2021-01-21,DE,point,NA,0.865662464999084
2021-04-13,1 day R,2021-01-22,DE,point,NA,0.865186924499057
2021-04-13,1 day R,2021-01-23,DE,point,NA,0.864563906648374
2021-04-13,1 day R,2021-01-24,DE,point,NA,0.865305612439376
2021-04-13,1 day R,2021-01-25,DE,point,NA,0.866251120467601
2021-04-13,1 day R,2021-01-26,DE,point,NA,0.867908555874437
2021-04-13,1 day R,2021-01-27,DE,point,NA,0.870162781913465
2021-04-13,1 day R,2021-01-28,DE,point,NA,0.872738943650111
2021-04-13,1 day R,2021-01-29,DE,point,NA,0.876134216307464
2021-04-13,1 day R,2021-01-30,DE,point,NA,0.880735697541713
2021-04-13,1 day R,2021-01-31,DE,point,NA,0.88567280656838
2021-04-13,1 day R,2021-02-01,DE,point,NA,0.891813047740305
2021-04-13,1 day R,2021-02-02,DE,point,NA,0.898471236599152
2021-04-13,1 day R,2021-02-03,DE,point,NA,0.906168259033129
2021-04-13,1 day R,2021-02-04,DE,point,NA,0.914487762630148
2021-04-13,1 day R,2021-02-05,DE,point,NA,0.923519028238711
2021-04-13,1 day R,2021-02-06,DE,point,NA,0.932874097050129
2021-04-13,1 day R,2021-02-07,DE,point,NA,0.94300121087746
2021-04-13,1 day R,2021-02-08,DE,point,NA,0.953429612145355
2021-04-13,1 day R,2021-02-09,DE,point,NA,0.964190603715564
2021-04-13,1 day R,2021-02-10,DE,point,NA,0.97466142625119
2021-04-13,1 day R,2021-02-11,DE,point,NA,0.984771979430142
2021-04-13,1 day R,2021-02-12,DE,point,NA,0.994852780212794
2021-04-13,1 day R,2021-02-13,DE,point,NA,1.00361961891815
2021-04-13,1 day R,2021-02-14,DE,point,NA,1.01177269617833
2021-04-13,1 day R,2021-02-15,DE,point,NA,1.01894055612653
2021-04-13,1 day R,2021-02-16,DE,point,NA,1.0258822654298
2021-04-13,1 day R,2021-02-17,DE,point,NA,1.03186301100911
2021-04-13,1 day R,2021-02-18,DE,point,NA,1.03699138925442
2021-04-13,1 day R,2021-02-19,DE,point,NA,1.04208166711068
2021-04-13,1 day R,2021-02-20,DE,point,NA,1.04632686319043
2021-04-13,1 day R,2021-02-21,DE,point,NA,1.04963674046326
2021-04-13,1 day R,2021-02-22,DE,point,NA,1.05340688028446
2021-04-13,1 day R,2021-02-23,DE,point,NA,1.05764155374796
2021-04-13,1 day R,2021-02-24,DE,point,NA,1.06200340661758
2021-04-13,1 day R,2021-02-25,DE,point,NA,1.06659071000527
2021-04-13,1 day R,2021-02-26,DE,point,NA,1.07120375455852
2021-04-13,1 day R,2021-02-27,DE,point,NA,1.07635517242686
2021-04-13,1 day R,2021-02-28,DE,point,NA,1.08239604662159
2021-04-13,1 day R,2021-03-01,DE,point,NA,1.08894739015762
2021-04-13,1 day R,2021-03-02,DE,point,NA,1.09565876737232
2021-04-13,1 day R,2021-03-03,DE,point,NA,1.10282620861285
2021-04-13,1 day R,2021-03-04,DE,point,NA,1.10953868005104
2021-04-13,1 day R,2021-03-05,DE,point,NA,1.1154860649053
2021-04-13,1 day R,2021-03-06,DE,point,NA,1.12161229082098
2021-04-13,1 day R,2021-03-07,DE,point,NA,1.12714000663311
